Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1447","MAXHEALTH","Max Healthcare Institute","938.80","32.65","3.60","52","78","62","C","69","88089.74","1995142","2125205","-16.03","68.23","-30.71","-2.07","6.32","58.00","54.00","-","Medical-Hospitals       ",
"1448","GUJAPOLLO","Gujarat Apollo","325.00","3.70","1.15","52","63","63","B+","128","379.13","32143","98902","-21.63","55.97","-85.35","-8.99","11.65","56.00","73.00","-","Machinery-Constr/Mining ",
"1449","TIIL","Technocraft Industries","2959.90","34.90","1.19","52","72","63","C+","122","6631.85","108498","36656","-24.74","90.86","-69.88","-12.11","10.13","28.00","54.00","-","Bldg-Constr Prds/Misc   ",
"1450","535621","S V Global Mill","119.15","-6.25","-4.98","52","27","65","A","125","226.76","428","3590","-32.65","78.89","-83.06","-11.36","12.82","55.00","72.00","-","Real Estate Dvlpmt/Ops  ",
"1451","KECL","Kirloskar Elect.Co.","169.50","-10.80","-5.99","52","20","65","A-","47","1197.44","39179","231143","-33.47","87.13","-3.89","-8.64","6.73","20.00","37.00","-","Electrical-Power/Equipmt",
"1452","AXISHCETF","Axis Nifty Healthcare Etf","146.50","2.51","1.74","52","0","66","D-","96","N/A","928","6337","-6.25","N/A","-35.84","N/A","N/A","61.00","64.00","-","Finance-Etf / Etn       ",
"1453","530789","Ceejay Finance","231.50","-7.80","-3.26","52","48","67","C+","50","82.56","446","1928","-32.35","76.34","-92.27","-5.89","10.66","45.00","65.00","-","Financial Svcs-Specialty",
"1454","501351","Rapid Investments","122.35","0.00","0.00","52","26","67","E","103","26.30","0","0","0.00","N/A","N/A","N/A","N/A","84.00","77.00","-","Finance-Invest Bnk/Bkrs ",
"1455","SARLAPOLY","Sarla Performance Fibres","85.00","-0.49","-0.57","52","87","68","B+","100","713.87","10878","127974","-28.50","93.20","-21.05","-5.31","6.22","28.00","38.00","-","Apparel-Clothing Mfg    ",
"1456","GMBREW","G M Breweries","766.95","-18.70","-2.38","52","69","68","C+","60","1794.97","179596","234169","-26.89","69.31","-75.02","-8.94","15.43","38.00","63.00","-","Beverages-Alcoholic     ",
"1457","538881","Galada Finance","18.00","0.00","0.00","52","78","68","D+","106","5.40","8","421","-8.86","N/A","-81.00","N/A","N/A","73.00","62.00","-","Finance-Consumer Loans  ",
"1458","NIRAJISPAT","Niraj Ispat Industries","236.39","0.00","0.00","52","78","69","A","100","14.18","4","18","0.00","N/A","0.00","N/A","N/A","90.00","80.00","-","Apparel-Clothing Mfg    ",
"1459","540515","Kanungo Financiers","8.31","-0.01","-0.12","52","56","69","A-","103","3.85","129","15525","-24.04","N/A","-99.32","N/A","N/A","85.00","87.00","-","Finance-Invest Bnk/Bkrs ",
"1460","AVPINFRA","Avp Infracon Ltd","119.40","0.00","0.00","52","61","69","B","138","298.25","15088","126368","-37.81","89.52","-13.90","-25.75","-7.78","2.00","35.00","2024-03-20","Bldg-Heavy Construction ",
"1461","SILVERADD","Dsp Silver Etf","93.05","-2.41","-2.52","52","0","69","B+","96","N/A","14870","159803","-4.06","N/A","-63.90","N/A","N/A","86.00","73.00","-","Finance-Etf / Etn       ",
"1462","HDFCSILVER","HDFC Silver Etf","93.00","-2.42","-2.54","52","0","69","B-","96","N/A","46584","500903","-3.82","N/A","119.96","N/A","N/A","86.00","73.00","-","Finance-Etf / Etn       ",
"1463","GALAPREC","Gala Precision Engineering Ltd","869.90","-41.20","-4.52","52","41","72","null","123","1154.36","156510","179917","-10.78","33.59","-41.17","14.19","14.19","93.00","95.00","2024-09-09","Machinery-Gen Industrial",
"1464","511628","Fedders Holdings Limited","82.00","-1.60","-1.91","52","89","72","C","50","1370.76","18161","221481","-36.92","109.00","-79.05","-12.72","3.32","16.00","32.00","-","Financial Svcs-Specialty",
"1465","GPTINFRA","Gpt Infraprojects","122.82","-6.47","-5.00","52","95","72","C-","138","1633.77","24164","196742","-39.79","139.76","-50.56","-18.95","3.08","4.00","28.00","-","Bldg-Heavy Construction ",
"1466","BANARBEADS","Banaras Beads","132.00","3.36","2.61","52","71","73","B-","93","85.37","17833","135098","-14.29","57.45","553.31","21.02","28.98","91.00","85.00","-","Retail/Whlsle-Jewelry   ",
"1467","509845","Rj Shah","568.35","0.00","0.00","52","0","76","B","138","15.91","38","67","-9.64","N/A","571.64","N/A","N/A","77.00","69.00","-","Bldg-Heavy Construction ",
"1468","531744","Gini Silk Mills","113.95","-4.45","-3.76","52","66","78","A","100","66.22","105","922","-30.50","139.68","-97.72","-4.00","17.02","43.00","68.00","-","Apparel-Clothing Mfg    ",
"1469","AURDIS","Aurangabad Distillery","288.00","-25.30","-8.08","52","78","78","B-","60","321.13","4633","16087","-23.40","91.04","-45.61","5.57","25.00","82.00","81.00","-","Beverages-Alcoholic     ",
"1470","523467","Jai Mata Glass","2.71","-0.05","-1.81","52","71","79","A","122","27.60","1078","397718","-31.04","N/A","-74.62","N/A","N/A","83.00","87.00","-","Bldg-Constr Prds/Misc   ",
"1471","532829","Lehar Footwears","242.95","0.45","0.19","52","78","79","A","117","428.72","3698","15221","-11.65","107.18","-53.12","3.64","39.43","79.00","88.00","-","Apparel-Shoes & Rel Mfg ",
"1472","ARISTO","Aristo Bio-Tech And Lifescience","127.50","-0.15","-0.12","52","0","80","B+","62","86.90","2929","22976","-6.25","140.40","67.13","16.24","45.12","92.00","88.00","2023-01-30","Chemicals-Agricultural  ",
"1473","AVONMORE","Avonmore Capital & Management Services","16.20","0.18","1.12","52","52","81","A+","50","374.12","2803","173011","-10.45","148.37","-28.23","15.27","52.27","79.00","78.00","-","Financial Svcs-Specialty",
"1474","524632","Shukra Pharmaceuticals","64.10","-2.30","-3.46","52","22","82","B","22","290.75","2097","32715","-50.65","225.09","-32.40","-0.74","-13.33","41.00","5.00","-","Medical-Ethical Drugs   ",
"1475","506414","Fermenta Biotech","294.45","-8.50","-2.81","52","14","83","A+","112","891.61","11461","38923","-11.44","109.73","-49.36","2.24","46.93","76.00","91.00","-","Medical-Biomed/Biotech  ",
"1476","WANBURY","Wanbury","222.90","0.00","0.00","52","24","83","B","32","730.22","29760","133513","-23.19","156.06","-54.90","-7.65","24.48","58.00","79.00","-","Medical-Generic Drugs   ",
"1477","530233","Auro Laboratories","220.75","-14.90","-6.32","52","98","84","A-","41","146.88","3392","15366","-28.14","124.00","-71.94","15.55","26.60","90.00","78.00","-","Medical-Diversified     ",
"1478","MAANALU","Maan Aluminium Ltd","213.25","-4.96","-2.27","52","50","86","A","75","1180.19","179439","841448","-16.13","95.88","-53.29","36.89","121.52","96.00","92.00","-","Metal Proc & Fabrication",
"1479","523054","Binayak Tex Processors","1800.00","-15.00","-0.83","52","42","87","B+","100","129.05","22","12","-22.00","N/A","-91.67","N/A","N/A","45.00","84.00","-","Apparel-Clothing Mfg    ",
"1480","539469","Panorama Studios International","203.00","-8.60","-4.06","52","85","89","A","44","1451.87","10834","53371","-21.61","342.68","-91.43","2.94","16.33","72.00","64.00","-","Leisure-Movies & Related",
"1481","532975","Telogica Ltd","20.35","-0.40","-1.93","52","27","89","B+","86","49.58","1118","54963","-26.88","200.72","-92.62","-11.42","16.06","24.00","31.00","-","Computer-Networking     ",
"1482","505685","Taparia Tools","8.35","0.00","0.00","52","96","94","A+","15","12.67","2","260","0.00","N/A","0.00","N/A","N/A","90.00","94.00","-","Bldg-Hand Tools         ",
"1483","513502","Baroda Extrusion","10.62","-0.21","-1.94","52","31","95","A+","21","161.42","4789","450906","-29.29","331.47","-97.22","-0.70","64.31","90.00","94.00","-","Electronic-Parts        ",
"1484","503837","Shree Rajasthan Syntex","26.16","-0.53","-1.99","52","49","98","A+","100","74.76","1125","42997","-5.80","361.76","-95.53","19.81","169.34","95.00","98.00","-","Apparel-Clothing Mfg    ",
"1485","501144","Peoples Investments","257.10","-5.20","-1.98","52","0","99","A","103","5.25","118","459","-16.24","N/A","-99.78","N/A","N/A","91.00","97.00","-","Finance-Invest Bnk/Bkrs ",
"1486","543542","Kesar India","952.00","-49.00","-4.90","52","27","99","A+","84","2473.77","5156","5416","-16.73","1372.71","-70.46","19.76","72.77","92.00","92.00","2022-07-12","Bldg-Resident/Comml     ",
"1487","ZEEL","Zee Entertainment Ents.","120.31","-3.93","-3.16","51","60","8","C+","120","11933.49","2155864","17919245","-59.86","2.21","-28.77","-6.98","-19.22","34.00","14.00","-","Media-Radio/Tv          ",
"1488","AARTIIND","Aarti Industries (Nse)","489.50","-15.35","-3.04","51","53","10","D-","77","18301.77","891577","1821403","-36.37","15.26","-29.64","-12.32","-22.45","8.00","4.00","-","Chemicals-Specialty     ",
"1489","MHRIL","Mahindra Holidays & Resorts","364.30","-1.80","-0.49","51","97","12","D-","132","7394.27","77725","213354","-27.86","5.28","56.80","-8.80","-11.44","20.00","15.00","-","Leisure-Lodging         ",
"1490","SURYODAY","Suryoday Small Finance Bank","136.50","-19.50","-12.50","51","54","19","C","179","1657.45","58724","430211","-37.30","9.63","596.75","-14.22","-15.41","10.00","7.00","2021-03-26","Banks-Foreign           ",
"1491","SASTASUNDR","Sastasundar Ventures","292.95","-5.60","-1.88","51","77","22","B","24","949.72","7171","24479","-42.19","8.01","101.26","-3.00","-10.27","52.00","32.00","-","Internet-Content        ",
"1492","TVTODAY","Tv Today Network (Nse)","206.00","-7.29","-3.42","51","81","22","D","120","1272.68","51290","248982","-33.12","11.09","-42.56","-13.36","-10.65","13.00","19.00","-","Media-Radio/Tv          ",
"1493","ZIMLAB","Zim Laboratories","102.74","-3.57","-3.36","51","92","25","C+","32","518.01","21432","208600","-21.81","18.78","-40.90","-4.90","-2.38","46.00","40.00","-","Medical-Generic Drugs   ",
"1494","DEVYANI","Devyani International","163.14","-2.96","-1.78","51","34","25","C-","70","20036.08","575677","3528731","-26.76","16.77","-48.37","-9.61","-2.27","28.00","37.00","2021-08-16","Retail-Restaurants      ",
"1495","RTNINDIA","Rattanindia Enterprises","63.17","-1.81","-2.79","51","46","26","B-","26","8981.99","472920","7486467","-33.40","34.53","-28.76","-15.82","-16.42","10.00","10.00","-","Retail-Internet         ",
"1496","PNB","Punjab National Bank","95.79","-2.96","-3.00","51","97","27","D+","136","113492.81","2991985","31234832","-32.97","46.62","27.26","-9.26","-16.85","20.00","8.00","-","Banks-Money Center      ",
"1497","539956","Taal Enterprises","2609.00","-46.40","-1.75","51","84","30","B-","115","827.42","3757","1440","-26.94","25.85","-52.64","-9.39","-6.73","28.00","28.00","-","Aerospace/Defense       ",
"1498","BALMLAWRIE","Balmer Lawrie & Co.(Nse)","222.00","-7.10","-3.10","51","78","35","B-","43","3917.70","76183","343165","-30.72","77.05","-13.93","-14.22","-13.55","9.00","9.00","-","Diversified Operations  ",
"1499","530331","Premco Global","454.50","19.20","4.41","51","77","35","C","100","143.87","573","1261","-16.91","20.92","-63.92","-5.66","-0.75","37.00","39.00","-","Apparel-Clothing Mfg    ",
"1500","LIQUID","Mirae Asset Nifty 1D Rate Liquid","999.99","0.00","0.00","51","0","35","C+","96","N/A","330686","330689","-1.77","N/A","-78.42","N/A","N/A","62.00","47.00","-","Finance-Etf / Etn       ",
"1501","538964","Mercury Lab","935.00","-6.85","-0.73","51","48","36","C","22","113.02","530","567","-28.24","32.62","55.56","-6.76","-3.21","36.00","40.00","-","Medical-Ethical Drugs   ",
"1502","530845","Sunshield Chemicals","870.00","-49.70","-5.40","51","88","39","B-","77","676.25","4300","4943","-22.67","25.99","40.99","-1.74","1.16","49.00","41.00","-","Chemicals-Specialty     ",
"1503","IFBAGRO","I F B Agro Industries","515.00","-27.10","-5.00","51","40","41","B","60","507.79","2626","5100","-21.22","39.72","-12.73","-5.52","7.71","45.00","61.00","-","Beverages-Alcoholic     ",
"1504","UNIVCABLES","Universal Cables","634.05","-9.10","-1.41","51","34","41","C-","47","2231.41","41176","64941","-32.40","67.05","-73.96","-4.84","4.44","29.00","36.00","-","Electrical-Power/Equipmt",
"1505","GULPOLY","Gulshan Polyols","204.95","-6.56","-3.10","51","45","42","A-","77","1319.21","138398","675275","-22.23","32.28","-54.57","-4.61","3.64","62.00","55.00","-","Chemicals-Specialty     ",
"1506","BHEL","Bharat Heavy Electricals Ltd","217.70","-9.60","-4.22","51","48","42","C","123","79147.29","3032453","13929502","-35.08","100.26","178.08","-16.73","-15.14","4.00","4.00","-","Machinery-Gen Industrial",
"1507","523120","Ador Multiproducts","35.01","-2.22","-5.96","51","51","42","C-","80","17.40","328","9372","-23.73","N/A","-66.97","N/A","N/A","64.00","51.00","-","Cosmetics/Personal Care ",
"1508","540481","Classic Leasing & Finance","21.84","1.04","5.00","51","84","42","D-","121","6.24","10","446","-18.51","N/A","363.68","N/A","N/A","84.00","85.00","-","Finance-Commercial Loans",
"1509","LIKHITHA","Likhitha Infrastructure","342.60","-8.00","-2.28","51","68","44","B","159","1383.12","44134","128821","-31.13","52.34","-46.92","-12.00","4.27","12.00","20.00","2020-10-15","Oil&Gas-Integrated      ",
"1510","MAGADSUGAR","Magadh Sugar & Energy","706.00","-24.70","-3.38","51","59","44","B-","63","1029.70","59913","84862","-30.10","39.98","-80.23","-14.67","2.40","13.00","38.00","-","Food-Packaged           ",
"1511","AVANTIFEED","Avanti Feeds","553.85","-19.65","-3.43","51","54","44","C+","142","7813.71","264257","477127","-30.16","48.61","-27.25","-12.08","1.94","17.00","34.00","-","Agricultural Operations ",
"1512","536846","Yuranus Infrastructure","73.50","-1.50","-2.00","51","80","44","C+","50","26.25","411","5597","-51.64","N/A","-93.80","N/A","N/A","31.00","27.00","-","Financial Svcs-Specialty",
"1513","519295","Bambino Agro Inds.","374.95","-3.30","-0.87","51","76","44","E","51","302.94","1797","4793","-20.22","30.43","-69.14","-6.79","1.75","46.00","49.00","-","Food-Grain & Related    ",
"1514","PNBGILTS","P N B Gilts (Nse)","114.90","-1.97","-1.69","51","41","45","B","103","2103.78","79694","693597","-22.89","43.22","70.03","-4.62","0.64","39.00","44.00","-","Finance-Invest Bnk/Bkrs ",
"1515","GPIL","Godawari Power & Ispat","173.85","-5.70","-3.17","51","90","45","B-","127","12204.46","499108","2870911","-28.98","56.72","-42.52","-6.83","2.29","23.00","24.00","-","Steel-Producers         ",
"1516","544074","Shri Balaji Valve Components Ltd","239.00","-7.00","-2.85","51","50","45","C","124","200.74","8274","34620","-30.52","87.79","-8.15","-6.67","5.60","54.00","49.00","2024-01-03","Steel-Specialty Alloys  ",
"1517","KPRMILL","Kpr Mill","905.00","21.30","2.41","51","62","45","C","100","30206.10","390518","431512","-14.06","24.46","-62.57","-1.89","5.89","57.00","51.00","-","Apparel-Clothing Mfg    ",
"1518","RUBYMILLS","Ruby Mills","227.00","-13.65","-5.67","51","87","47","B-","100","804.73","26258","115674","-29.94","35.96","-70.53","-13.38","2.66","25.00","50.00","-","Apparel-Clothing Mfg    ",
"1519","BAJAJFINSV","Bajaj Finserv","1713.40","-28.70","-1.65","51","81","48","B+","97","278154.49","3705228","2162500","-15.59","22.77","-59.51","-4.02","4.75","58.00","58.00","-","Insurance-Brokers       ",
"1520","513043","Remi Edelstahl Tubulars","79.08","-2.65","-3.24","51","67","48","C","127","89.76","733","9270","-31.17","86.17","79.75","-1.78","-3.01","58.00","31.00","-","Steel-Producers         ",
"1521","AGI","Agi Greenpac","854.00","-35.85","-4.03","51","76","50","B","66","5757.06","233754","273717","-19.93","45.78","-31.16","-3.91","9.15","67.00","66.00","-","Containers/Packaging    ",
"1522","538992","Sar Auto Products","1900.00","-77.90","-3.94","51","60","50","D","42","942.47","241","127","-24.28","N/A","-99.21","N/A","N/A","63.00","38.00","-","Auto/Truck-Original Eqp ",
"1523","514238","Mkventures Capital","1725.00","42.55","2.53","51","80","50","D","73","646.57","1271","737","-38.39","68.25","74.49","-12.89","-12.07","10.00","5.00","-","Finance-Investment Mgmt ",
"1524","LICNETFSEN","LIC Mutual Fund - LIC MF Etf - Sensex","898.45","-8.22","-0.91","51","0","50","D","96","N/A","322","358","-9.16","N/A","82.96","N/A","N/A","61.00","57.00","-","Finance-Etf / Etn       ",
"1525","BANKETF","Mirae Asset Nifty Bank","513.40","-6.73","-1.29","51","0","50","E","96","N/A","14427","28101","-6.98","N/A","-49.64","N/A","N/A","63.00","53.00","-","Finance-Etf / Etn       ",
"1526","538683","Nippon India Etf Sensex","903.69","0.00","0.00","51","0","50","E","96","N/A","3609","3994","-10.97","N/A","8.04","N/A","N/A","57.00","53.00","-","Finance-Etf / Etn       ",
"1527","UTISENSETF","Uti Bse Sensex ETF","865.88","-3.84","-0.44","51","0","50","E","96","N/A","3162","3652","-7.78","N/A","-32.17","N/A","N/A","56.00","53.00","-","Finance-Etf / Etn       ",
"1528","540154","IDFC Sensex","861.80","0.00","0.00","51","0","51","C-","96","0.09","90","104","-12.95","N/A","0.00","N/A","N/A","56.00","54.00","-","Finance-Etf / Etn       ",
"1529","MAN50ETF","Mirae Asset NIFTY 50","258.19","-1.90","-0.73","51","0","51","D-","96","N/A","108521","420314","-9.02","N/A","529.48","N/A","N/A","55.00","53.00","-","Finance-Etf / Etn       ",
"1530","SHARIABEES","Nippon India Etf Nifty 50 Shariah Bees","558.00","0.81","0.15","51","0","51","E","96","9.64","2988","5354","-9.66","N/A","-4.59","N/A","N/A","45.00","56.00","-","Finance-Etf / Etn       ",
"1531","514470","Winsome Textile Inds.","82.37","-4.33","-4.99","51","51","53","B-","100","171.84","1890","22945","-35.65","46.03","-25.28","-13.07","1.47","28.00","46.00","-","Apparel-Clothing Mfg    ",
"1532","HESTERBIO","Hester Biosciences","2203.00","-26.65","-1.20","51","44","53","B-","22","1896.76","13480","6119","-34.80","72.46","-47.87","-7.51","11.64","27.00","53.00","-","Medical-Ethical Drugs   ",
"1533","LINDEINDIA","Linde India","7683.00","-270.45","-3.40","51","43","54","B","131","67830.20","626687","81568","-22.67","49.36","-45.68","0.95","7.11","63.00","39.00","-","Chemicals-Basic         ",
"1534","HIKAL","Hikal","340.05","-9.50","-2.72","51","28","54","C","41","4309.99","194809","572882","-17.24","39.76","-52.58","-1.83","10.47","65.00","61.00","-","Medical-Diversified     ",
"1535","ZENITHDRUG","Zenith Drugs Ltd","99.45","0.00","0.00","51","58","55","B-","32","170.55","17863","179615","-35.59","88.35","-86.64","-12.83","18.55","57.00","82.00","2024-02-27","Medical-Generic Drugs   ",
"1536","STEELCAS","Steelcast","750.00","-0.25","-0.03","51","60","57","B-","127","1518.51","30727","40969","-10.07","30.36","-70.08","1.84","11.24","74.00","69.00","-","Steel-Producers         ",
"1537","AGIIL","Agi Infra Ltd","1000.00","47.55","4.99","51","77","57","C+","84","1163.61","11453","11453","-15.95","68.58","348.83","-1.99","2.88","66.00","60.00","-","Bldg-Resident/Comml     ",
"1538","MIDCAP","Kotak Nifty Midcap 50 Etf","160.33","0.66","0.41","51","0","57","E","96","N/A","6086","37958","-7.67","N/A","95.88","N/A","N/A","45.00","48.00","-","Finance-Etf / Etn       ",
"1539","HDFCSML250","HDFC Nifty Smallcap 250 Etf","171.80","-3.07","-1.76","51","0","57","E","96","N/A","94169","548133","-9.56","N/A","133.68","N/A","N/A","50.00","51.00","-","Finance-Etf / Etn       ",
"1540","MINDTECK","Mindteck India","245.50","-5.00","-2.00","51","47","58","A+","57","797.79","6732","27423","-33.29","95.70","-91.03","-15.29","3.17","6.00","26.00","-","Computer-Tech Services  ",
"1541","EGOLD","Edelweiss Gold ETF","79.30","-0.40","-0.50","51","0","58","A-","96","N/A","5299","66825","-1.98","N/A","-28.51","N/A","N/A","79.00","64.00","-","Finance-Etf / Etn       ",
"1542","543364","Markolines Pavement Technologies","189.00","-11.00","-5.50","51","86","58","B-","138","382.16","7261","38416","-31.99","61.29","-68.76","-10.25","11.39","30.00","59.00","2021-09-27","Bldg-Heavy Construction ",
"1543","517514","D&H India","124.50","-4.05","-3.15","51","79","59","B","123","105.26","2372","19051","-36.48","96.56","-79.64","-12.74","7.52","16.00","41.00","-","Machinery-Gen Industrial",
"1544","TCI","Transport Corporation Of India","1038.00","4.95","0.48","51","85","59","B+","163","8044.98","68121","65627","-16.16","36.35","222.87","-3.72","10.62","60.00","63.00","-","Transportation-Logistics",
"1545","MANYAVAR","Vedant Fashions","1274.50","12.00","0.95","51","38","59","B+","64","30667.13","287331","225446","-14.34","42.49","-49.06","-0.64","15.76","71.00","72.00","2022-02-16","Retail-Apparel/Shoes/Acc",
"1546","K2INFRA","K2 Infragen Ltd","225.90","-0.60","-0.26","51","55","59","B+","134","285.80","11797","52224","-31.34","68.09","-1.19","-10.92","1.01","21.00","66.00","2024-04-08","Comml Svcs-Consulting   ",
"1547","509887","Sinnar Bidi Udyog","674.00","-3.00","-0.44","51","5","59","B-","81","27.08","15","22","-22.94","N/A","-86.36","N/A","N/A","17.00","75.00","-","Tobacco                 ",
"1548","SANOFI","Sanofi India Ltd","6359.00","-98.70","-1.53","51","37","59","C","32","14872.73","132165","20784","-16.33","42.40","-59.70","-7.11","7.39","38.00","54.00","-","Medical-Generic Drugs   ",
"1549","MAGOLDETF","Mirae Asset Gold Etf","76.80","-0.68","-0.88","51","0","61","A-","96","N/A","15455","201232","-6.34","N/A","1242.12","N/A","N/A","79.00","65.00","-","Finance-Etf / Etn       ",
"1550","503229","Simplex Realty","165.70","-5.30","-3.10","51","67","61","B","125","51.15","434","2620","-44.77","60.56","-87.71","-17.14","3.45","25.00","40.00","-","Real Estate Dvlpmt/Ops  ",
"1551","UTISXN50","Uti Bse Sensex Next 50 ETF","86.40","-1.00","-1.14","51","0","61","D","96","N/A","1007","11652","-10.25","N/A","-26.73","N/A","N/A","48.00","48.00","-","Finance-Etf / Etn       ",
"1552","DRCSYSTEMS","DRC Systems India","23.14","-0.18","-0.77","51","99","61","D-","23","309.44","2908","125689","-31.34","4.95","-42.68","-8.25","-12.02","21.00","39.00","-","Comp Sftwr-Spec Enterprs",
"1553","541972","SBI-ETF Sensex Next 50","875.95","0.00","0.00","51","0","61","E","96","N/A","526","600","-12.95","N/A","-77.83","N/A","N/A","47.00","48.00","-","Finance-Etf / Etn       ",
"1554","HIMATSEIDE","Himatsingka Seide","154.95","-11.80","-7.08","51","19","62","A","100","1641.77","221784","1431328","-17.56","45.63","105.66","11.27","16.02","86.00","78.00","-","Apparel-Clothing Mfg    ",
"1555","BEPL","Bhansali Engr. (Nse)","128.07","-5.92","-4.42","51","46","62","B+","77","3334.45","323976","2529678","-27.64","64.20","-35.62","-14.18","10.01","15.00","61.00","-","Chemicals-Specialty     ",
"1556","511696","Chartered Cap.& Invs.","250.00","-2.05","-0.81","51","0","63","B-","103","75.92","374","1494","-15.25","79.52","-96.65","9.31","6.91","83.00","66.00","-","Finance-Invest Bnk/Bkrs ",
"1557","TRIDHYA","Tridhya Tech Ltd","39.30","0.95","2.48","51","81","64","B","57","89.31","2858","72720","-10.68","50.10","654.95","17.60","22.50","91.00","83.00","2023-07-13","Computer-Tech Services  ",
"1558","507912","Lkp Finance","182.40","-7.60","-4.00","51","74","65","A-","50","238.81","4944","27104","-32.19","95.88","-59.32","-9.82","0.69","30.00","72.00","-","Financial Svcs-Specialty",
"1559","522152","Solitaire Machine Tls.","98.50","-2.80","-2.76","51","62","65","B","55","46.01","586","5945","-19.72","N/A","2.25","N/A","N/A","57.00","62.00","-","Machinery-Mtl Hdlg/Autmn",
"1560","511543","G S B Finance","17.73","-0.06","-0.34","51","86","65","D+","50","10.67","65","3651","-25.13","N/A","-60.34","N/A","N/A","68.00","60.00","-","Financial Svcs-Specialty",
"1561","GFLLIMITED","GFL","102.60","-0.43","-0.42","51","22","66","B","160","1131.79","53179","518318","-18.37","56.11","3.56","19.64","25.69","92.00","86.00","-","Leisure-Services        ",
"1562","SILVER","Aditya Birla Sun Life Silver Etf","96.45","-2.49","-2.52","51","0","69","A-","96","N/A","24387","252849","-6.36","N/A","-35.26","N/A","N/A","86.00","73.00","-","Finance-Etf / Etn       ",
"1563","HUDCO","Housing And Urban Development Corporation","194.10","-10.26","-5.02","51","68","69","B","106","40910.83","1564936","8062525","-45.12","186.82","-30.73","-17.53","-12.89","3.00","4.00","2017-05-19","Finance-Consumer Loans  ",
"1564","CLEDUCATE","Cl Educate","107.32","-5.65","-5.00","51","56","70","A","12","611.14","52201","486409","-19.06","77.07","-92.14","4.68","19.72","85.00","82.00","2017-03-31","Consumer Svcs-Education ",
"1565","KPIL","Kalpataru Projects Intl Ltd","1176.25","-39.85","-3.28","51","37","70","B+","138","19755.06","313983","266936","-18.82","102.26","-56.95","-8.14","5.26","35.00","37.00","-","Bldg-Heavy Construction ",
"1566","532154","Johnson Pharmacare","1.06","-0.01","-0.93","51","49","70","B-","103","58.85","2705","2552263","-26.39","109.80","-33.38","-9.48","8.55","30.00","53.00","-","Finance-Invest Bnk/Bkrs ",
"1567","SAMBHAAV","Sambhaav Media","5.35","-0.21","-3.78","51","51","70","C","98","106.26","2263","423050","-23.13","85.33","-60.13","-4.35","5.23","59.00","56.00","-","Media-Newspapers        ",
"1568","524408","Unvl.Strch.Chem Alld.","212.00","-29.70","-12.29","51","48","72","C","131","101.51","1088","5131","-24.82","70.93","162.64","18.03","29.27","88.00","83.00","-","Chemicals-Basic         ",
"1569","511411","Shristi Infr.Deco.","51.05","-2.45","-4.58","51","46","74","B","138","118.77","392","7673","-27.07","121.07","-75.62","2.53","12.34","80.00","71.00","-","Bldg-Heavy Construction ",
"1570","523842","Super Tannery","12.35","-0.49","-3.82","51","80","74","C+","100","138.64","3719","301174","-25.15","68.06","-62.57","1.63","19.56","83.00","77.00","-","Apparel-Clothing Mfg    ",
"1571","540728","Sayaji Industries","245.00","-10.00","-3.92","51","1","75","A+","51","161.16","370","1510","-5.04","77.02","-7.88","15.08","31.96","91.00","87.00","-","Food-Grain & Related    ",
"1572","517546","Alfa Transformers","115.55","-1.74","-1.48","51","10","75","B+","47","107.33","9708","84017","-18.59","123.92","28.11","24.29","21.27","93.00","81.00","-","Electrical-Power/Equipmt",
"1573","521068","Hisar Spinning Mills","68.00","0.00","0.00","51","57","78","B","100","25.40","67","988","-19.05","N/A","-79.76","N/A","N/A","92.00","87.00","-","Apparel-Clothing Mfg    ",
"1574","522027","E M A India","44.62","2.12","4.99","51","16","78","B+","47","4.27","6","137","-7.04","N/A","51.09","N/A","N/A","92.00","80.00","-","Electrical-Power/Equipmt",
"1575","TRANSWIND","Transwind Infrastructures","27.05","0.00","0.00","51","60","80","A-","138","18.09","154","5680","-32.21","N/A","0.00","N/A","N/A","87.00","74.00","2017-07-12","Bldg-Heavy Construction ",
"1576","KESORAMIND","Kesoram Industries","208.00","-0.90","-0.43","51","2","80","C-","126","6489.77","164895","792766","-9.43","192.99","4.65","-2.54","9.42","54.00","57.00","-","Bldg-Cement/Concrt/Ag   ",
"1577","507864","Pioneer Investcorp","61.30","-3.40","-5.26","51","95","82","B-","103","79.56","398","6487","-19.62","106.64","-44.78","-0.64","26.23","81.00","78.00","-","Finance-Invest Bnk/Bkrs ",
"1578","500248","Krishna Filament Industries","6.88","-0.14","-1.99","51","52","84","A+","100","5.47","16","2376","-14.00","N/A","132.53","N/A","N/A","91.00","94.00","-","Apparel-Clothing Mfg    ",
"1579","537254","Rci Inds.And Techs.","7.30","0.00","0.00","51","2","85","A+","47","11.44","69","9417","0.00","N/A","0.00","N/A","N/A","89.00","90.00","-","Electrical-Power/Equipmt",
