Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"14","DIXON","Dixon Technologies (India)","15135.00","-183.10","-1.20","84","95","90","A-","33","91658.92","8942273","590834","-2.32","201.78","-60.74","15.05","66.76","85.00","87.00","2017-09-18","Hsehold-Appliances/Wares",
"15","530133","Amco India","113.21","-6.83","-5.69","84","73","90","B+","11","49.34","1467","12961","-7.09","N/A","318.15","N/A","N/A","97.00","96.00","-","Chemicals-Plastics      ",
"16","543619","Concord Control Systems","1691.25","38.45","2.33","84","99","91","A-","10","988.70","19323","11425","-17.98","207.21","-56.24","-2.49","56.42","73.00","93.00","2022-10-10","Elec-Misc Products      ",
"17","504080","Jsl Industries","2663.20","52.20","2.00","84","98","95","A+","31","306.53","415","156","2.00","N/A","-46.79","N/A","N/A","88.00","94.00","-","Electrical-Power/Equipmt",
"18","BLUESTARCO","Blue Star","2012.15","-0.05","0.00","83","93","81","B","17","38760.61","1045400","519544","-8.52","147.20","-58.53","9.22","33.63","76.00","75.00","-","Bldg-A/C & Heating Prds ",
"19","VOLTAS","Voltas (Nse)","1837.00","-44.30","-2.35","83","50","82","A-","33","62249.39","3652665","1988386","-5.55","133.21","-33.88","6.83","35.83","76.00","76.00","-","Hsehold-Appliances/Wares",
"20","ARIHANTACA","Arihant Academy","221.10","0.00","0.00","83","63","83","A+","8","133.88","2972","13440","-3.58","110.57","-28.57","21.31","41.62","92.00","89.00","2022-12-29","Consumer Svcs-Education ",
"21","VOLTAMP","Voltamp Transformers","14150.00","55.95","0.40","83","95","87","B","31","14258.95","276293","19526","-4.39","230.40","26.19","3.51","31.98","65.00","70.00","-","Electrical-Power/Equipmt",
"22","531201","Shilchar Technologies","7331.00","-56.35","-0.76","83","96","90","A-","31","5634.33","70436","9608","-0.76","274.99","423.94","22.71","47.14","89.00","81.00","-","Electrical-Power/Equipmt",
"23","NUVAMA","Nuvama Wealth Management Ltd","7150.00","-186.70","-2.54","83","62","90","A-","66","26204.49","993664","138974","-3.32","216.21","-5.87","12.50","45.09","85.00","83.00","-","Finance-Investment Mgmt ",
"24","531169","Skp Securities","278.20","46.30","19.97","83","99","95","A+","91","157.90","2392","8598","16.06","279.85","1670.06","41.97","85.53","96.00","94.00","-","Finance-Invest Bnk/Bkrs ",
"25","AMBER","Amber Enterprises India","5473.00","-18.65","-0.34","82","57","76","A+","33","18541.46","2008060","366903","-3.41","101.82","35.55","20.05","35.33","87.00","82.00","2018-01-30","Hsehold-Appliances/Wares",
"26","AJMERA","Ajmera Real.& Infra Ida. (Nse)","800.00","-30.70","-3.70","82","87","78","A","100","3006.72","83933","104916","-5.15","153.63","334.18","20.56","27.22","87.00","74.00","-","Bldg-Resident/Comml     ",
"27","PITTIENG","Pitti Engineering","1284.70","-16.95","-1.30","82","95","80","B","31","4616.30","104499","81341","-11.86","108.93","-69.48","-1.16","34.22","53.00","75.00","-","Electrical-Power/Equipmt",
"28","HIRECT","Hind Rectifiers","1067.90","97.05","10.00","82","70","86","A-","10","1663.84","39205","36712","5.46","182.18","884.63","9.97","36.38","81.00","79.00","-","Elec-Misc Products      ",
"29","ZOMATO","Zomato","270.30","-3.95","-1.44","82","76","86","A-","25","242282.73","15811842","58497379","-9.37","170.86","-56.89","2.24","37.01","68.00","77.00","2021-07-23","Retail-Internet         ",
"30","SHILPAMED","Shilpa Medicare Limited","874.00","-13.30","-1.50","82","76","90","A","45","8676.99","332548","380490","-8.91","198.96","-64.67","11.95","58.26","84.00","87.00","-","Medical-Diversified     ",
"31","531215","R T S Power Corporation","349.90","1.30","0.37","82","47","90","A+","31","319.63","10318","29488","0.37","160.05","267.88","31.22","63.26","94.00","90.00","-","Electrical-Power/Equipmt",
"32","SMSPHARMA","Sms Pharmaceuticals","335.00","-11.80","-3.40","82","66","91","B+","37","2935.73","165245","493269","-15.83","210.06","-65.05","2.71","52.49","75.00","84.00","-","Medical-Generic Drugs   ",
"33","522195","Frontier Springs","2399.95","114.25","5.00","82","85","92","B","132","900.34","19660","8192","-0.48","280.32","-9.89","12.85","52.17","89.00","88.00","-","Steel-Specialty Alloys  ",
"34","STAR","Strides Pharma Science","1639.05","8.10","0.50","82","64","93","A+","37","14997.89","658880","401989","-0.87","249.24","11.57","20.88","69.17","93.00","92.00","-","Medical-Generic Drugs   ",
"35","TARIL","Transformers And Rtf. (India)","849.00","-20.05","-2.31","82","98","95","A+","31","13042.96","186213","219332","-5.54","512.01","80.77","24.81","67.65","89.00","81.00","-","Electrical-Power/Equipmt",
"36","IFBIND","Ifb Industries","2265.00","105.90","4.90","81","65","87","A","33","8748.46","171762","75833","1.08","154.01","1022.94","11.84","39.95","83.00","81.00","-","Hsehold-Appliances/Wares",
"37","533018","Simplex Mills","6202.60","-126.55","-2.00","81","26","88","A-","87","18.99","136","22","-16.02","N/A","-95.45","N/A","N/A","90.00","89.00","-","Apparel-Clothing Mfg    ",
"38","517370","Incap","105.50","-0.73","-0.69","81","87","89","A+","20","54.53","663","6285","-0.69","179.85","75.40","39.66","57.99","96.00","91.00","-","Electronic-Parts        ",
"39","VMART","V-Mart Retail","4421.35","10.15","0.23","81","40","89","A-","5","8728.44","174537","39476","-1.75","176.56","39.52","14.99","61.52","84.00","91.00","-","Retail-Department Stores",
"40","505978","Triton Valves","4980.00","-72.80","-1.44","81","67","94","A-","51","598.25","7943","1595","-10.66","248.47","-27.27","8.60","59.07","87.00","89.00","-","Auto/Truck-Original Eqp ",
"41","512589","Sita Enterprises","91.23","-10.13","-9.99","81","69","96","A+","66","30.41","337","3690","-18.99","N/A","1196.23","N/A","N/A","97.00","96.00","-","Finance-Investment Mgmt ",
"42","WHIRLPOOL","Whirlpool Of India (Nse)","2352.80","-54.85","-2.28","80","60","76","A+","33","30546.34","489891","208216","-3.57","102.99","21.61","11.33","42.60","80.00","82.00","-","Hsehold-Appliances/Wares",
"43","NAUKRI","Info Edge (India) (Nse)","8001.00","-181.35","-2.22","80","57","77","A","26","106030.16","1847807","230947","-5.56","106.00","18.66","6.05","29.70","72.00","73.00","-","Internet-Content        ",
"44","SIGNATURE","Signatureglobal (India) Ltd","1489.00","-19.65","-1.30","80","74","79","A-","100","21198.19","1080057","725357","-9.59","196.25","-46.28","0.50","11.97","43.00","54.00","2023-09-27","Bldg-Resident/Comml     ",
"45","MOTHERSON","Samvardhana Motherson International","203.00","-3.63","-1.76","80","86","80","A+","51","145390.96","4087321","20134584","-6.45","138.05","-41.19","4.89","34.51","61.00","77.00","-","Auto/Truck-Original Eqp ",
"46","CDSL","Central Depository Services (India)","1545.50","-24.20","-1.54","80","97","84","A","39","32806.73","7405087","4791386","-7.14","148.76","22.11","10.22","41.41","82.00","83.00","2017-06-30","Financial Svcs-Specialty",
"47","PDMJEPAPER","Pudumjee Paper Products","117.50","-2.28","-1.90","80","98","84","B+","34","1137.31","44340","377361","-13.92","176.63","-55.74","2.58","30.32","52.00","70.00","-","Paper & Paper Products  ",
"48","HERITGFOOD","Heritage Foods","626.20","-11.85","-1.86","80","81","88","A-","67","5920.85","322333","514745","-13.91","204.85","-55.48","10.23","52.67","75.00","83.00","-","Food-Dairy Products     ",
"49","543244","Shine Fashions (India)","336.25","16.00","5.00","80","98","91","B+","87","89.61","676","2010","-21.41","272.38","-75.12","-7.63","93.68","36.00","84.00","2020-11-02","Apparel-Clothing Mfg    ",
"50","PGEL","Pg Electroplast","594.00","2.70","0.46","80","99","95","A-","11","15470.42","856667","1442200","-14.41","303.05","-15.00","4.39","81.69","81.00","95.00","-","Chemicals-Plastics      ",
"51","VINCOFE","Vintage Coffee And Beverages","133.40","-0.10","-0.07","80","61","96","A+","5","1397.79","92684","694784","-0.07","403.77","78.26","23.53","86.68","94.00","95.00","-","Retail-Department Stores",
"52","543620","Insolation Energy","3700.00","-133.65","-3.49","80","99","98","A","63","7986.26","99027","26764","-7.03","780.89","-9.21","9.27","67.99","76.00","90.00","2022-10-10","Energy-Solar            ",
"53","522017","Fluidomat","650.60","-20.60","-3.07","79","97","54","B-","20","330.70","4186","6434","-13.94","87.96","-74.77","-0.39","6.48","43.00","47.00","-","Electronic-Parts        ",
"54","GENESYS","Genesys International","753.50","-20.45","-2.64","79","74","77","B+","82","3067.47","306400","406636","-11.96","159.24","-76.29","1.97","26.07","62.00","70.00","-","Computer-Tech Services  ",
"55","STYRENIX","Styrenix Performance Materials","2544.00","-69.90","-2.67","79","55","79","B","11","4596.81","121636","47813","-11.67","115.06","-54.21","2.31","33.50","56.00","76.00","-","Chemicals-Plastics      ",
"56","REMUS","Remus Pharmaceuticals Ltd","2640.00","-15.05","-0.57","79","5","82","B+","38","1564.36","19969","7564","-6.87","121.25","-84.14","5.36","35.58","79.00","78.00","2023-05-29","Medical-Whlsle Drg/Suppl",
"57","544143","Royal Sense Ltd","225.10","0.00","0.00","79","69","84","A+","12","110.30","2134","9480","-0.07","117.42","5.49","40.39","56.36","94.00","92.00","2024-03-19","Medical-Systems/Equip   ",
"58","543744","Rex Sealing And Packing Industries","197.00","-14.00","-6.64","79","62","84","D-","102","46.84","579","2940","-28.83","N/A","-31.97","N/A","N/A","62.00","86.00","2023-01-12","Machinery-Gen Industrial",
"59","TIPSMUSIC","Tips Music Ltd","769.05","-5.45","-0.70","79","95","86","A-","52","9900.59","365958","475857","-12.12","141.99","24.04","6.97","50.61","80.00","88.00","-","Leisure-Movies & Related",
"60","543578","Olatech Solutions","226.00","-8.50","-3.62","79","98","86","B","119","101.52","5511","24383","-20.46","185.70","-50.68","8.09","38.59","83.00","84.00","2022-08-29","Computer Sftwr-Enterprse",
"61","EMKAY","Emkay Global Finl.Svs.","267.16","5.23","2.00","79","93","89","A","91","650.58","7117","26638","2.00","202.46","-72.18","29.45","60.57","93.00","91.00","-","Finance-Invest Bnk/Bkrs ",
"62","517449","Magna Elto.Castings","908.95","5.15","0.57","79","91","90","A+","112","382.49","7092","7802","-1.20","132.94","-64.14","15.22","67.25","92.00","94.00","-","Steel-Producers         ",
"63","ZENTEC","Zen Technologies","1897.80","-26.25","-1.36","79","57","91","B+","99","16170.49","880431","463922","-5.00","196.01","-36.59","11.99","62.08","84.00","90.00","-","Aerospace/Defense       ",
"64","WOMANCART","Womancart Ltd","307.00","0.00","0.00","79","83","91","B+","77","151.97","894","2912","-6.94","210.10","-45.05","4.41","66.03","69.00","92.00","2023-10-27","Cosmetics/Personal Care ",
"65","JUBLPHARMA","Jubilant Pharmova","1178.55","-49.70","-4.05","79","59","92","A-","45","19563.69","877585","744631","-5.50","285.33","-81.22","18.67","64.39","92.00","91.00","-","Medical-Diversified     ",
"66","POWERINDIA","Hitachi Energy India","15760.00","-312.40","-1.94","79","86","93","A+","31","68118.05","755330","47927","-4.77","298.77","-44.91","25.46","66.38","91.00","89.00","-","Electrical-Power/Equipmt",
"67","WOCKPHARMA","Wockhardt","1051.00","-47.15","-4.29","79","37","94","A+","37","16848.15","295413","281078","-6.70","414.96","8.33","10.18","58.94","82.00","90.00","-","Medical-Generic Drugs   ",
"68","NEULANDLAB","Neuland Laboratories","15360.00","-890.70","-5.48","79","93","95","A+","45","20849.65","594647","38714","-7.05","350.02","-24.03","30.66","98.13","96.00","96.00","-","Medical-Diversified     ",
"69","BOMDYEING","Bombay Dyeing & Mnfg.","241.50","3.70","1.56","78","64","68","B+","87","4911.40","592811","2454704","-0.70","77.33","617.36","9.52","26.35","71.00","74.00","-","Apparel-Clothing Mfg    ",
"70","ARVINDFASN","Arvind Fashions","605.40","-17.15","-2.75","78","68","71","A+","87","8295.10","561326","927199","-5.36","108.32","4.35","12.12","26.25","82.00","76.00","-","Apparel-Clothing Mfg    ",
"71","JUSTDIAL","Just Dial","1196.00","-45.05","-3.63","78","54","71","B-","26","10553.89","633833","529961","-14.27","78.31","-47.11","0.87","21.38","57.00","64.00","-","Internet-Content        ",
"72","LUPIN","Lupin (Nse)","2180.00","-15.30","-0.70","78","57","75","B+","37","100137.07","3079172","1412464","-5.71","95.49","-57.80","0.80","25.18","64.00","72.00","-","Medical-Generic Drugs   ",
"73","DICIND","Dic India (Nse)","778.00","18.95","2.50","78","74","80","A+","79","696.73","8993","11559","0.50","84.91","-69.45","5.75","39.76","83.00","85.00","-","Chemicals-Specialty     ",
"74","519566","Simran Farms","229.00","0.80","0.35","78","85","82","A+","92","86.53","3901","17034","-15.08","116.30","-62.62","6.99","42.25","89.00","89.00","-","Food-Meat Products      ",
"75","EMKAYTOOLS","Emkay Taps","1160.00","5.60","0.49","78","97","83","B-","20","1231.86","2290","1974","-5.31","135.59","82.37","22.93","47.02","89.00","85.00","-","Electronic-Parts        ",
"76","TAINWALCHM","Tainwala Chpt.India","233.00","-21.16","-8.33","78","68","84","B","11","237.99","4427","19001","-21.28","117.32","-38.56","14.64","46.61","83.00","86.00","-","Chemicals-Plastics      ",
"77","543172","Cospower Engineering","480.00","-10.00","-2.04","78","57","86","A+","102","73.50","1109","2310","-10.61","144.88","116.45","44.37","64.60","96.00","95.00","2020-03-30","Machinery-Gen Industrial",
"78","SYMPHONY","Symphony","1781.40","-41.00","-2.25","78","89","88","A","33","12514.60","752376","422351","-5.29","122.24","-69.65","13.13","58.03","89.00","91.00","-","Hsehold-Appliances/Wares",
"79","526703","Ecoplast","596.85","-0.15","-0.03","78","35","89","A","11","179.10","1382","2315","-6.74","246.29","-55.81","3.70","41.62","62.00","85.00","-","Chemicals-Plastics      ",
"80","KFINTECH","Kfin Technologies","1070.00","-39.45","-3.56","78","95","89","B+","66","19023.30","1724103","1611311","-10.01","160.71","-38.87","8.16","46.19","81.00","85.00","2022-12-29","Finance-Investment Mgmt ",
"81","SURAJEST","Suraj Estate Developers Ltd","801.10","6.15","0.77","78","97","90","A+","100","3630.38","126035","157327","-5.42","210.77","245.08","3.17","60.59","72.00","91.00","2023-12-26","Bldg-Resident/Comml     ",
"82","TIMETECHNO","Time Technoplast","453.95","-7.55","-1.64","78","84","91","A+","11","10472.77","730954","1610208","-2.10","223.52","6.91","17.49","59.97","88.00","87.00","-","Chemicals-Plastics      ",
"83","531067","Contil India","267.40","-14.05","-4.99","78","98","91","A+","39","87.08","1422","5319","-19.14","204.43","-82.52","27.78","70.29","93.00","93.00","-","Financial Svcs-Specialty",
"84","530585","Swastika Investmart","217.00","-2.90","-1.32","78","0","91","B+","91","325.43","7811","35996","-7.26","30.89","-53.26","-67.78","-67.04","89.00","85.00","-","Finance-Invest Bnk/Bkrs ",
"85","GANECOS","Ganesha Ecosphere","2385.05","6.50","0.27","78","78","92","A","87","6028.91","244995","102721","-1.36","193.23","11.21","26.50","79.20","93.00","94.00","-","Apparel-Clothing Mfg    ",
"86","524136","Pee Cee Cosma Sope","874.95","-13.85","-1.56","78","78","93","A+","64","235.18","6143","7021","-10.59","194.16","-85.02","38.37","91.50","96.00","95.00","-","Soap & Clng Preparatns  ",
"87","504084","Kaycee Industries","4517.10","-92.15","-2.00","78","96","99","A+","31","1462.98","21303","4716","-7.76","2115.99","-91.01","39.07","229.98","98.00","99.00","-","Electrical-Power/Equipmt",
"88","531525","Ace Software Exports","404.00","6.00","1.51","78","64","99","A+","82","254.72","9452","23397","0.46","1795.24","-86.98","10.64","92.06","82.00","94.00","-","Computer-Tech Services  ",
"89","ROCKINGDCE","Rockingdeals Circular Economy Ltd","589.10","-5.90","-0.99","77","81","66","B","152","336.71","18462","31340","-14.31","132.42","-63.31","-4.49","9.08","25.00","50.00","2023-11-30","Transport-Air Freight   ",
"90","ALKEM","Alkem Laboratories","6012.45","-81.85","-1.34","77","90","66","B+","45","72866.50","1551386","258029","-6.64","73.63","-38.36","0.88","14.56","64.00","62.00","-","Medical-Diversified     ",
"91","538564","James Warren Tea James Warren Tea","320.00","-3.40","-1.05","77","49","73","A","104","119.66","3083","9634","-13.34","54.66","-65.82","8.49","30.41","83.00","82.00","-","Agricultural Operations ",
"92","ASHOKA","Ashoka Buildcon","250.00","-6.46","-2.52","77","96","75","A-","116","7199.42","583361","2333444","-12.20","112.39","-50.10","6.31","27.64","66.00","73.00","-","Bldg-Heavy Construction ",
"93","ADFFOODS","Adf Foods","307.85","-6.25","-1.99","77","87","78","B+","126","3450.83","283055","919456","-5.13","50.21","-10.64","19.06","47.57","87.00","83.00","-","Food-Misc Preparation   ",
"94","EFACTOR","E Factor Experiences Ltd","280.10","10.60","3.93","77","99","79","B+","35","352.72","9505","33936","1.49","140.63","90.95","19.94","48.70","84.00","87.00","2023-10-09","Diversified Operations  ",
"95","MASTER","Master Components Ltd","299.20","0.00","0.00","77","98","84","A","11","119.68","419","1400","-21.26","130.15","614.29","-9.37","48.16","10.00","76.00","2023-09-29","Chemicals-Plastics      ",
"96","543787","Macfos","800.00","-21.10","-2.57","77","99","84","C+","25","773.23","11160","13950","-18.28","196.32","-82.80","0.84","31.64","55.00","74.00","2023-03-01","Retail-Internet         ",
"97","PRUDENT","Prudent Corporate Advisory Services","2568.05","-39.60","-1.52","77","95","85","A","66","10797.50","265498","103385","-9.80","138.46","-82.51","7.20","47.32","74.00","85.00","2022-05-20","Finance-Investment Mgmt ",
"98","523676","Golkunda Dias.& Jewelr.","283.50","4.75","1.70","77","99","86","A+","101","194.12","2864","10103","-6.71","184.44","41.35","15.73","43.50","87.00","86.00","-","Retail/Whlsle-Jewelry   ",
"99","ABREL","Aditya Birla Real Estate Ltd","2851.00","-73.95","-2.53","77","47","87","A+","34","32670.52","1560087","547207","-3.91","179.51","-74.88","15.49","47.04","85.00","83.00","-","Paper & Paper Products  ",
"100","KIRLPNU","Kirloskar Pneumatic","1493.00","-24.05","-1.59","77","91","88","B+","102","9836.70","174012","116552","-3.55","179.92","30.11","78.09","123.55","84.00","82.00","-","Machinery-Gen Industrial",
"101","544001","Sunita Tools Ltd","525.00","-9.00","-1.69","77","67","88","C-","169","300.38","5875","11190","-44.15","358.37","20.64","-17.40","16.23","1.00","47.00","2023-10-11","Elec-Scientific/Msrng   ",
"102","530129","Nile","2353.60","112.05","5.00","77","85","89","A","135","672.91","17819","7571","-15.88","239.65","0.73","-2.18","39.94","44.00","82.00","-","Mining-Metal Ores       ",
"103","533019","Simplex Papers","2675.00","-54.50","-2.00","77","33","89","A+","34","8.19","214","80","-26.97","N/A","-90.00","N/A","N/A","82.00","83.00","-","Paper & Paper Products  ",
"104","SHAILY","Shaily Engineering Plastics","947.10","-28.05","-2.88","77","92","90","A","11","4472.82","190208","200832","-13.19","198.70","-66.40","-0.12","54.28","64.00","77.00","-","Chemicals-Plastics      ",
"105","RBMINFRA","Rbm Infracon","876.55","0.00","0.00","77","83","91","B-","69","885.58","50282","57364","-16.44","319.40","-79.78","6.62","39.67","90.00","87.00","2023-01-04","Oil&Gas-Field Services  ",
"106","526479","Sky Industries","172.50","-5.70","-3.20","77","93","92","A","87","140.62","5226","30297","-12.01","206.19","-63.52","25.85","75.40","93.00","93.00","-","Apparel-Clothing Mfg    ",
"107","530643","Eco Recycling","956.00","5.85","0.62","77","97","92","B+","49","1833.50","31991","33463","-21.32","301.67","-63.12","-1.91","46.30","67.00","84.00","-","Pollution Control       ",
"108","INDRAMEDCO","Indraprastha Med. (Nse) Corp.","436.00","-14.95","-3.32","77","95","93","A-","89","4133.99","302976","694900","-9.92","202.65","-76.26","9.65","69.37","91.00","92.00","-","Medical-Hospitals       ",
"109","BASF","Basf India (Nse)","8248.15","-66.55","-0.80","77","80","94","A+","79","35991.01","633021","76747","-5.74","242.17","-63.62","16.92","73.36","87.00","92.00","-","Chemicals-Specialty     ",
"110","WABAG","Va Tech Wabag","1770.00","-15.50","-0.87","77","47","94","A+","6","11104.02","920499","520056","-1.60","305.75","54.12","27.22","72.66","91.00","92.00","-","Utility-Water Supply    ",
"111","IWEL","Inox Wind Energy","12198.00","-364.95","-2.90","77","63","95","A+","111","15135.84","248864","20402","-12.24","434.37","-42.10","6.40","59.01","85.00","91.00","-","Energy-Alternative/Other",
"112","RSSOFTWARE","Rs Software (India)","273.25","-6.40","-2.29","77","78","95","B","44","718.92","22609","82742","-25.58","422.22","-54.55","-2.84","30.76","55.00","57.00","-","Computer Sftwr-Desktop  ",
"113","WEL","Wonder Electricals","1485.65","-6.25","-0.42","77","83","96","A-","33","1999.30","108509","73038","-8.29","469.32","-71.70","3.57","58.97","72.00","80.00","2019-08-06","Hsehold-Appliances/Wares",
"114","531688","Prithvi Exchange India","467.00","-1.00","-0.21","77","80","96","B","91","386.10","3892","8333","-10.62","574.35","-86.04","9.28","63.54","89.00","89.00","-","Finance-Invest Bnk/Bkrs ",
"115","SHAKTIPUMP","Shakti Pumps India","4518.00","-87.75","-1.91","77","91","96","B+","102","9227.62","281973","62411","-11.84","410.05","-50.19","4.07","67.38","62.00","91.00","-","Machinery-Gen Industrial",
"116","HEROMOTOCO","Hero Motocorp","5214.95","-183.25","-3.39","76","66","60","C","138","107953.20","3879094","743841","-16.51","77.48","161.82","-3.13","7.10","32.00","40.00","-","Auto Manufacturers      ",
"117","SMCGLOBAL","Smc Global Securities","160.39","1.89","1.19","76","93","66","B-","91","1659.50","69708","434616","-12.36","N/A","62.51","N/A","N/A","59.00","44.00","-","Finance-Invest Bnk/Bkrs ",
"118","508941","Panasonic Carbon India","644.75","-3.80","-0.59","76","78","67","A","31","311.30","7784","12073","-12.75","57.99","-79.00","1.35","20.64","73.00","69.00","-","Electrical-Power/Equipmt",
"119","HBLPOWER","Hbl Power Systems","597.85","-5.25","-0.87","76","97","68","B+","31","16717.63","1170766","1958294","-17.42","137.07","-67.76","-2.97","12.23","38.00","53.00","-","Electrical-Power/Equipmt",
"120","CARTRADE","Cartrade Tech","1012.00","24.90","2.52","76","28","69","B+","25","4668.98","416076","411142","-2.16","61.29","-25.48","7.13","22.43","73.00","67.00","2021-08-20","Retail-Internet         ",
"121","OBEROIRLTY","Oberoi Realty","1900.00","-130.60","-6.43","76","96","71","A+","108","73833.02","1524518","802378","-7.54","93.19","187.87","12.23","24.90","80.00","69.00","-","Real Estate Dvlpmt/Ops  ",
"122","ARTEMISMED","Artemis Medicare Services","279.80","-9.60","-3.32","76","94","79","A-","89","3982.20","67878","242596","-8.17","112.64","-49.89","6.35","40.85","75.00","84.00","2017-07-20","Medical-Hospitals       ",
"123","532329","Danlaw Techs.India","2055.00","-17.70","-0.85","76","92","79","A-","28","1009.61","28976","14100","-11.04","187.88","-69.31","17.61","15.37","83.00","72.00","-","Machinery-Mtl Hdlg/Autmn",
"124","JINDALSAW","Jindal Saw (Nse)","364.20","-2.20","-0.60","76","88","79","B","112","23431.57","812045","2229669","-5.12","122.06","-31.23","5.45","30.35","73.00","76.00","-","Steel-Producers         ",
"125","NEWGEN","Newgen Software Techs","1239.00","-30.55","-2.41","76","93","80","C","27","17810.77","513864","414741","-19.96","146.65","-31.15","8.78","34.17","79.00","79.00","2018-01-29","Comp Sftwr-Spec Enterprs",
"126","505712","Him Teknoforge","245.45","1.45","0.59","76","62","81","A+","51","212.08","4878","19874","-7.18","139.22","-27.09","5.10","37.37","75.00","86.00","-","Auto/Truck-Original Eqp ",
"127","HPL","Hpl Electric & Power","535.50","-4.10","-0.76","76","97","82","A-","31","3469.63","160226","299208","-22.84","201.45","-73.75","-8.65","23.71","11.00","65.00","-","Electrical-Power/Equipmt",
"128","PROV","Proventus Agrocom Ltd","1670.00","0.00","0.00","76","98","84","B+","104","573.64","3141","1881","-11.64","83.92","-74.48","4.30","41.85","74.00","87.00","2023-06-05","Agricultural Operations ",
"129","509597","Hardcastle & Waud","1094.95","43.25","4.11","76","97","84","B-","79","71.41","326","298","-19.18","N/A","-31.21","N/A","N/A","71.00","75.00","-","Chemicals-Specialty     ",
"130","539227","Loyal Equipments","302.80","-0.05","-0.02","76","51","86","A","17","308.91","6129","20241","-11.46","134.77","-78.56","6.60","44.89","83.00","86.00","-","Bldg-A/C & Heating Prds ",
"131","ALLETEC","All E Technologies","432.00","-7.55","-1.72","76","95","86","B+","82","887.63","24565","56864","-15.76","151.17","13.96","1.74","40.23","74.00","87.00","2022-12-21","Computer-Tech Services  ",
"132","QUICKHEAL","Quick Heal Technologies","761.90","-9.65","-1.25","76","64","87","A-","82","4154.95","348060","456832","-7.65","170.67","-47.30","15.92","44.71","88.00","86.00","-","Computer-Tech Services  ",
