Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"20","HIRECT","Hind Rectifiers","1220.00","-24.60","-1.98","82","71","89","B+","8","2136.11","66574","54569","-4.63","143.06","35.52","30.65","65.11","95.00","93.00","-","Elec-Misc Products      ",
"21","STAR","Strides Pharma Science","1549.95","-1.05","-0.07","82","64","92","A-","36","14262.69","538040","347134","-7.47","228.39","-49.64","7.13","50.60","82.00","89.00","-","Medical-Generic Drugs   ",
"22","MOTILALOFS","Motilal Oswal Finl.Svs.","932.00","-13.15","-1.39","82","97","93","B+","71","56574.22","2442015","2620188","-12.41","276.16","-37.79","15.16","56.41","89.00","88.00","-","Finance-Invest Bnk/Bkrs ",
"23","SOLEX","Solex Energy","1705.00","80.25","4.94","82","67","95","B+","35","1755.22","44202","25925","-0.70","389.38","505.11","15.01","54.28","88.00","84.00","2018-02-05","Energy-Solar            ",
"24","PGEL","Pg Electroplast","671.40","3.10","0.46","82","99","96","B+","13","17485.00","889199","1324396","-3.26","355.54","-45.43","10.75","88.68","89.00","95.00","-","Chemicals-Plastics      ",
"25","EXCELINDUS","Excel Industries","1645.00","-0.60","-0.04","81","77","82","A+","42","2068.68","58750","35714","-3.51","135.15","-24.99","6.54","41.97","78.00","83.00","-","Chemicals-Agricultural  ",
"26","543709","Pngs Gargi Fashion Jewellery","1031.25","57.20","5.87","81","99","85","B-","92","1008.92","22223","21550","-3.08","179.66","36.89","9.16","41.69","80.00","88.00","2022-12-20","Retail/Whlsle-Jewelry   ",
"27","MCX","Multi Cmod.Ex.Of India","6413.00","-43.75","-0.68","81","68","88","A-","44","32928.13","3485318","543477","-6.65","165.70","-40.75","8.85","48.65","86.00","88.00","-","Financial Svcs-Specialty",
"28","TRENT","Trent","6530.00","-425.45","-6.12","81","99","88","B-","15","247257.20","6249987","957119","-21.75","190.90","362.52","-6.70","35.42","38.00","74.00","-","Retail-Department Stores",
"29","539854","Halder Venture","846.35","-5.85","-0.69","81","86","90","A","133","269.38","1387","1639","-6.77","297.67","167.42","3.03","43.38","65.00","74.00","-","Food-Misc Preparation   ",
"30","504080","Jsl Industries","2421.25","-49.40","-2.00","81","98","92","A+","79","290.05","213","88","-13.46","N/A","-90.91","N/A","N/A","74.00","88.00","-","Electrical-Power/Equipmt",
"31","JUBLPHARMA","Jubilant Pharmova","1248.35","2.00","0.16","81","58","92","B+","41","19851.99","881742","706326","-3.72","217.14","3.96","11.08","57.33","88.00","90.00","-","Medical-Diversified     ",
"32","INDOTECH","Indo Tech Transformers","2552.00","-19.10","-0.74","81","97","95","B+","79","2730.51","40138","15728","-2.77","370.47","110.94","24.51","58.86","90.00","88.00","-","Electrical-Power/Equipmt",
"33","WEL","Wonder Electricals","1560.05","-46.40","-2.89","81","82","96","A","38","2152.80","78742","50474","-5.16","509.89","47.46","10.89","56.84","81.00","84.00","2019-08-06","Hsehold-Appliances/Wares",
"34","504084","Kaycee Industries","2522.25","-132.70","-5.00","81","96","99","A-","79","842.68","10334","4097","-48.50","1054.33","-85.01","-28.91","61.81","3.00","96.00","-","Electrical-Power/Equipmt",
"35","REMUS","Remus Pharmaceuticals Ltd","2480.00","-49.45","-1.95","80","4","76","B","25","1490.35","12561","5065","-12.51","110.79","-58.54","-1.89","25.40","48.00","72.00","2023-05-29","Medical-Whlsle Drg/Suppl",
"36","524818","Dynamic Industries","100.70","-1.25","-1.23","80","65","79","B","72","30.88","2036","20215","-9.16","N/A","-92.15","N/A","N/A","81.00","81.00","-","Chemicals-Specialty     ",
"37","VOLTAS","Voltas (Nse)","1771.90","34.05","1.96","80","78","79","B-","38","57502.85","2826315","1595076","-8.90","114.25","119.99","-3.99","20.65","46.00","63.00","-","Hsehold-Appliances/Wares",
"38","ARROWGREEN","Arrow Greentech","1085.85","98.70","10.00","80","41","86","A-","55","1489.41","74938","69013","5.73","194.63","493.69","19.19","63.09","89.00","91.00","-","Containers/Packaging    ",
"39","INDRAMEDCO","Indraprastha Med. (Nse) Corp.","466.00","32.55","7.51","80","95","88","B+","48","3973.57","156455","335741","-3.72","180.55","108.61","0.21","52.60","81.00","88.00","-","Medical-Hospitals       ",
"40","ZENTEC","Zen Technologies","1869.00","-31.30","-1.65","80","68","90","B+","84","15970.88","758085","405610","-6.44","176.19","-54.99","8.67","50.13","75.00","88.00","-","Aerospace/Defense       ",
"41","524506","Coral Laboratories","879.95","9.10","1.04","80","90","91","C-","41","311.16","2171","2467","-11.92","196.71","-76.12","-1.44","43.51","62.00","85.00","-","Medical-Diversified     ",
"42","SARTELE","Sar Televenture Ltd","362.70","-3.00","-0.82","80","83","92","B+","14","1358.32","109289","301320","-12.33","365.50","-64.66","6.34","43.91","85.00","89.00","2023-11-08","Telecom Svcs-Cable/Satl ",
"43","517035","RIR Power Electronics","3659.00","68.00","1.89","80","96","96","A","11","2641.90","58709","16045","-25.00","404.85","-37.96","3.95","79.93","91.00","93.00","-","Elec-Semiconductor Mfg  ",
"44","531395","Padam Cotton Yarns","186.30","3.65","2.00","80","66","98","A+","52","70.74","8951","48045","2.00","470.42","-70.89","55.17","182.46","99.00","99.00","-","Retail-Apparel/Shoes/Acc",
"45","CARTRADE","Cartrade Tech","1203.00","12.15","1.02","79","66","78","A+","49","5632.84","500028","415651","-0.06","90.87","-55.82","22.75","43.15","92.00","86.00","2021-08-20","Retail-Internet         ",
"46","CDSL","Central Depository Services (India)","1603.05","30.65","1.95","79","96","81","A+","44","32863.16","6775046","4226347","-3.69","97.29","15.84","7.03","36.25","78.00","82.00","2017-06-30","Financial Svcs-Specialty",
"47","AMIORG","Ami Organics","2069.00","-14.90","-0.72","79","66","87","A+","72","8530.24","766064","370258","-2.68","107.47","-45.61","28.65","58.34","95.00","91.00","2021-09-14","Chemicals-Specialty     ",
"48","CHOICEIN","Choice International","530.00","-3.40","-0.64","79","95","87","A+","71","10634.88","342317","645881","-1.12","155.22","65.27","13.13","45.62","87.00","85.00","-","Finance-Invest Bnk/Bkrs ",
"49","ABREL","Aditya Birla Real Estate Ltd","2840.00","-47.50","-1.65","79","73","87","A+","39","32252.22","1451939","511246","-9.55","153.73","-82.00","6.80","37.87","82.00","79.00","-","Paper & Paper Products  ",
"50","519566","Simran Farms","246.90","-5.00","-1.98","79","85","88","A+","90","95.52","2076","8410","-8.44","138.77","-94.70","13.07","54.75","90.00","93.00","-","Food-Meat Products      ",
"51","DPABHUSHAN","D P Abhushan","1724.00","-8.40","-0.48","79","96","90","B","92","3917.13","174508","101223","-10.53","220.81","-74.24","4.15","41.83","82.00","79.00","2017-10-23","Retail/Whlsle-Jewelry   ",
"52","NEULANDLAB","Neuland Laboratories","13800.00","-365.25","-2.58","79","92","91","B","41","18174.02","561108","40660","-16.49","200.24","34.88","7.15","59.94","79.00","93.00","-","Medical-Diversified     ",
"53","530643","Eco Recycling","1001.40","47.65","5.00","79","97","91","B+","20","1840.45","27577","27538","-17.59","220.91","-5.53","-1.91","39.12","64.00","83.00","-","Pollution Control       ",
"54","LUPIN","Lupin (Nse)","2104.85","-61.20","-2.83","78","57","71","B+","36","98814.12","2396079","1138361","-8.96","87.77","-1.20","-1.71","19.51","49.00","69.00","-","Medical-Generic Drugs   ",
"55","NAUKRI","Info Edge (India) (Nse)","7868.00","-129.00","-1.61","78","57","74","A-","30","103628.32","1754666","223013","-7.13","83.42","-24.74","1.74","23.02","63.00","69.00","-","Internet-Content        ",
"56","TI","Tilaknagar Inds.","354.80","2.25","0.64","78","96","79","A+","61","6802.66","808101","2277624","0.03","93.66","95.96","18.21","41.01","92.00","87.00","-","Beverages-Alcoholic     ",
"57","PARADEEP","Paradeep Phosphates","113.19","3.61","3.29","78","71","80","A+","42","8933.07","556029","4912350","1.57","76.88","218.83","23.00","36.85","91.00","86.00","2022-05-27","Chemicals-Agricultural  ",
"58","538564","James Warren Tea James Warren Tea","359.00","-1.70","-0.47","78","48","82","B+","119","133.46","1910","5319","-2.78","72.50","120.89","14.35","42.37","90.00","88.00","-","Agricultural Operations ",
"59","ORCHPHARMA","Orchid Pharma","1509.30","58.85","4.06","78","39","83","B","41","7356.54","122459","81136","-5.08","178.40","143.57","4.36","45.08","68.00","72.00","-","Medical-Diversified     ",
"60","PITTIENG","Pitti Engineering","1340.15","-9.45","-0.70","78","94","83","B+","79","4786.36","80739","60246","-8.06","116.63","-44.79","3.03","33.02","65.00","75.00","-","Electrical-Power/Equipmt",
"61","MASTER","Master Components Ltd","309.25","0.00","0.00","78","97","84","A","13","123.70","523","1690","-18.62","137.88","343.79","-3.37","50.05","36.00","74.00","2023-09-29","Chemicals-Plastics      ",
"62","AJMERA","Ajmera Real.& Infra Ida. (Nse)","960.10","-6.05","-0.63","78","91","85","A+","85","3496.98","188319","196145","-3.97","168.55","-21.40","29.27","40.56","93.00","87.00","-","Bldg-Resident/Comml     ",
"63","508905","Smifs Capital Markets","96.56","4.59","4.99","78","79","86","A-","71","51.36","3009","31163","-3.29","110.89","-46.46","10.53","41.74","91.00","90.00","-","Finance-Invest Bnk/Bkrs ",
"64","FOCE","Foce India","1600.10","0.00","0.00","78","99","87","A","92","1104.55","2007","1254","-11.11","128.59","0.00","-1.00","47.79","64.00","86.00","2021-12-28","Retail/Whlsle-Jewelry   ",
"65","PRIMESECU","Prime Securities","331.00","4.30","1.32","78","96","87","B+","71","1096.01","34195","103309","-2.62","125.16","-24.44","8.31","43.37","82.00","85.00","-","Finance-Invest Bnk/Bkrs ",
"66","543578","Olatech Solutions","251.80","11.95","4.98","78","98","87","B-","86","103.83","5315","21108","-11.38","150.94","53.38","4.59","37.15","86.00","86.00","2022-08-29","Computer Sftwr-Enterprse",
"67","GANESHHOUC","Ganesh Housing Corp.","1138.00","-33.60","-2.87","78","93","88","A","110","9769.62","242792","213350","-4.53","223.11","-17.17","29.87","38.47","93.00","85.00","-","Real Estate Dvlpmt/Ops  ",
"68","NSIL","Nalwa Sons Investments","6707.00","319.35","5.00","78","61","89","B","58","3280.70","222189","33128","-20.86","145.68","-59.80","20.60","55.81","92.00","91.00","-","Finance-Investment Mgmt ",
"69","539176","Hawa Engineers Dt","257.00","-1.85","-0.71","78","67","89","B-","82","91.27","2031","7902","-23.96","172.47","-81.87","27.29","47.82","95.00","90.00","-","Metal Proc & Fabrication",
"70","SUPRIYA","Supriya Lifescience","658.20","-15.35","-2.28","78","69","92","A+","66","5420.93","282019","428470","-4.59","180.88","-14.07","14.91","55.94","91.00","91.00","2021-12-28","Medical-Supplies        ",
"71","RSSOFTWARE","Rs Software (India)","245.05","-11.09","-4.33","78","72","92","C","40","658.49","17715","72292","-33.26","368.69","52.83","-6.11","12.05","12.00","43.00","-","Computer Sftwr-Desktop  ",
"72","530533","Terai Tea","183.90","-9.65","-4.99","78","41","93","A+","56","133.14","1979","10761","-15.95","196.45","-11.75","6.14","63.73","89.00","93.00","-","Food-Packaged           ",
"73","ANANTRAJ","Anant Raj","748.95","-17.25","-2.25","78","93","93","A-","110","26195.69","1129289","1507830","-5.94","211.78","-56.21","10.78","61.73","87.00","91.00","-","Real Estate Dvlpmt/Ops  ",
"74","SMSLIFE","Sms Lifesciences India","1335.00","-55.25","-3.97","78","73","93","B+","41","420.27","2411","1806","-23.70","185.44","-70.32","-6.62","48.12","59.00","87.00","-","Medical-Diversified     ",
"75","VINCOFE","Vintage Coffee And Beverages","130.50","1.25","0.97","78","61","94","A-","15","1588.26","94739","725972","-8.74","387.74","-73.35","18.22","79.63","89.00","93.00","-","Retail-Department Stores",
"76","IIFLSEC","Iifl Securities","392.40","-12.80","-3.16","78","94","96","A-","71","12529.88","592333","1509513","-12.60","277.46","-55.32","14.55","85.08","94.00","95.00","-","Finance-Invest Bnk/Bkrs ",
"77","513472","Simplex Castings","322.00","-8.90","-2.69","78","70","97","A","99","238.18","2313","7184","-9.27","588.66","-78.94","6.18","61.95","84.00","89.00","-","Steel-Producers         ",
"78","504746","Indian Link Chain Mfs.","206.00","0.00","0.00","77","77","56","A","44","10.30","13","62","-5.09","N/A","0.00","N/A","N/A","67.00","49.00","-","Financial Svcs-Specialty",
"79","543991","Techknowgreen Solutions Ltd","309.00","9.05","3.02","77","84","59","C","20","221.45","3812","12336","-14.17","117.20","75.10","5.10","16.08","66.00","67.00","2023-09-27","Pollution Control       ",
"80","HCG","Healthcare Global Ents.","474.40","5.15","1.10","77","61","68","A-","48","6538.91","149920","316020","-8.68","49.44","-23.65","10.44","24.31","85.00","77.00","-","Medical-Hospitals       ",
"81","SUMICHEM","Sumitomo Chemical India","567.05","2.85","0.51","77","80","71","A+","42","28161.82","518000","913500","-9.75","67.87","70.25","2.45","21.84","67.00","68.00","-","Chemicals-Agricultural  ",
"82","KEC","Kec International","1044.00","67.85","6.95","77","66","74","B+","97","25985.11","1538372","1473536","-2.25","77.47","391.04","-0.01","19.17","64.00","68.00","-","Bldg-Heavy Construction ",
"83","BLUESTARCO","Blue Star","1770.00","-111.05","-5.90","77","93","78","B","16","36234.29","811538","458496","-19.53","108.65","330.62","-1.33","19.47","54.00","63.00","-","Bldg-A/C & Heating Prds ",
"84","501148","Dalal Street Invs.","670.00","13.00","1.98","77","31","79","A+","58","20.70","78","117","1.97","N/A","-2.56","N/A","N/A","92.00","85.00","-","Finance-Investment Mgmt ",
"85","531199","Glance Finance","147.95","7.00","4.97","77","61","81","B","58","31.80","79","532","1.61","N/A","803.20","N/A","N/A","90.00","85.00","-","Finance-Investment Mgmt ",
"86","509597","Hardcastle & Waud","1079.95","17.90","1.69","77","97","82","C-","72","72.11","266","246","-20.28","N/A","-82.11","N/A","N/A","68.00","71.00","-","Chemicals-Specialty     ",
"87","GENESYS","Genesys International","834.50","-3.55","-0.42","77","65","86","A","68","3326.56","415885","498364","-2.49","180.71","90.23","8.24","31.85","81.00","82.00","-","Computer-Tech Services  ",
"88","SJS","S.J.S. Enterprises","1210.75","-4.60","-0.38","77","91","86","B+","147","3772.20","212393","175423","-5.11","120.15","3.77","18.85","53.28","87.00","89.00","2021-11-15","Auto/Truck-Replace Parts",
"89","505299","KPT Industries","1241.30","24.30","2.00","77","93","86","B-","125","413.78","3400","2739","-8.73","188.18","39.76","3.36","40.40","76.00","82.00","-","Machinery-Tools & Rel   ",
"90","522195","Frontier Springs","2095.80","41.05","2.00","77","85","87","B+","132","809.37","8561","4085","-13.10","166.00","-64.99","-1.74","30.93","57.00","80.00","-","Steel-Specialty Alloys  ",
"91","531215","R T S Power Corporation","382.70","18.20","4.99","77","46","89","A","79","334.21","11600","30310","4.56","171.91","-77.98","22.58","61.48","94.00","91.00","-","Electrical-Power/Equipmt",
"92","543244","Shine Fashions (India)","348.35","0.10","0.03","77","98","89","B+","91","97.44","463","1330","-18.58","248.25","-62.41","1.70","97.89","53.00","87.00","2020-11-02","Apparel-Clothing Mfg    ",
"93","EMKAYTOOLS","Emkay Taps","1398.75","12.60","0.91","77","98","90","A","18","1479.16","4251","3039","-5.49","171.79","72.75","37.61","69.09","96.00","92.00","-","Electronic-Parts        ",
"94","PPLPHARMA","Piramal Pharma","292.80","-0.75","-0.26","77","57","92","A","41","38917.33","4129967","14105079","-4.90","208.03","43.33","28.21","74.21","95.00","94.00","-","Medical-Diversified     ",
"95","517449","Magna Elto.Castings","1000.00","30.10","3.10","77","90","92","A+","99","410.46","2526","2526","2.05","149.97","265.84","17.23","70.00","93.00","94.00","-","Steel-Producers         ",
"96","BASF","Basf India (Nse)","8295.00","21.80","0.26","77","80","92","A-","72","35811.37","364963","43998","-5.20","214.93","-20.04","11.82","60.67","87.00","89.00","-","Chemicals-Specialty     ",
"97","POWERINDIA","Hitachi Energy India","14348.75","-468.50","-3.16","77","86","92","B","79","62798.47","739951","51569","-13.30","244.61","11.05","9.23","43.84","78.00","82.00","-","Electrical-Power/Equipmt",
"98","GANECOS","Ganesha Ecosphere","2328.00","10.50","0.45","77","79","92","C+","91","5874.17","233794","100427","-4.49","182.00","19.24","15.73","63.59","90.00","92.00","-","Apparel-Clothing Mfg    ",
"99","507944","Bajaj Steel Industries","3469.00","20.30","0.59","77","93","95","A-","89","1793.32","51709","14906","-6.85","234.63","-22.15","20.87","95.50","95.00","96.00","-","Machinery-Constr/Mining ",
"100","SIMPLEXINF","Simplex Infr. (Nse)","284.90","-4.40","-1.52","77","49","96","A+","97","1653.15","65377","229474","-7.45","337.67","-58.35","28.35","95.43","97.00","96.00","-","Bldg-Heavy Construction ",
"101","531525","Ace Software Exports","486.00","-9.90","-2.00","77","64","99","A+","68","317.38","6946","14292","-4.71","2261.43","191.49","27.16","110.39","93.00","96.00","-","Computer-Tech Services  ",
"102","URBAN","Urban Enviro Waste Mgmt Ltd","505.90","0.00","0.00","76","96","75","A","20","219.06","8839","17472","-12.02","90.58","-77.11","13.04","29.80","82.00","81.00","2023-06-22","Pollution Control       ",
"103","ARTEMISMED","Artemis Medicare Services","286.55","11.20","4.07","76","94","75","A-","48","3788.87","56219","196193","-5.96","94.87","-3.13","-1.05","29.11","51.00","78.00","2017-07-20","Medical-Hospitals       ",
"104","SELAN","Selan Exploration Tech.","911.00","-31.75","-3.37","76","92","78","A-","76","1432.98","54250","59550","-15.51","133.61","-23.37","6.97","35.02","72.00","79.00","-","Oil&Gas-Intl Expl&Prod  ",
"105","SYMPHONY","Symphony","1573.25","-48.70","-3.00","76","85","79","B+","38","11138.09","332333","211240","-16.36","97.80","-51.25","0.96","34.46","70.00","80.00","-","Hsehold-Appliances/Wares",
"106","TEGA","Tega Industries","2181.00","30.90","1.44","76","88","82","A-","89","14305.69","96871","44416","-0.18","123.05","356.18","16.43","37.39","87.00","81.00","2021-12-13","Machinery-Constr/Mining ",
"107","544073","Manoj Ceramic Ltd","200.55","9.55","5.00","76","55","85","A","143","159.18","5034","25100","-8.80","161.29","-72.11","27.49","48.03","95.00","89.00","2024-01-03","Bldg-Constr Prds/Misc   ",
"108","NATIONALUM","National Aluminium (Nse)","238.76","-6.22","-2.54","76","95","85","A+","82","44993.81","4904593","20541937","-3.06","174.49","-26.53","19.41","34.78","91.00","82.00","-","Metal Proc & Fabrication",
"109","505712","Him Teknoforge","262.80","-3.00","-1.13","76","61","86","A","70","231.03","4196","15966","-4.04","160.59","-28.54","12.90","46.83","85.00","91.00","-","Auto/Truck-Original Eqp ",
"110","SMSPHARMA","Sms Pharmaceuticals","305.00","-7.55","-2.42","76","66","87","B","36","2645.80","120498","395074","-23.37","175.86","-75.27","-7.14","30.06","33.00","74.00","-","Medical-Generic Drugs   ",
"111","SHARDACROP","Sharda Cropchem","818.95","47.20","6.12","76","45","88","A","42","6962.73","307770","375810","-0.48","142.65","226.18","29.19","65.23","93.00","92.00","-","Chemicals-Agricultural  ",
"112","DYCL","Dynamic Cables","898.00","37.40","4.35","76","87","88","A+","37","2085.15","160077","178260","-0.02","154.95","49.70","44.75","65.40","97.00","91.00","2017-12-14","Telecom-Fiber Optics    ",
"113","POKARNA","Pokarna Limited","1033.00","-22.50","-2.13","76","59","88","B","143","3272.47","163425","158204","-10.02","150.62","-56.36","1.76","51.39","77.00","89.00","-","Bldg-Constr Prds/Misc   ",
"114","531067","Contil India","276.10","-5.60","-1.99","76","98","89","A+","44","87.16","1739","6300","-16.51","168.29","-50.83","15.79","60.22","91.00","92.00","-","Financial Svcs-Specialty",
"115","539273","Pecos Hotels","272.15","0.00","0.00","76","67","91","B","166","35.65","229","840","-37.43","N/A","138.10","N/A","N/A","1.00","81.00","-","Leisure-Services        ",
"116","DEEPAKFERT","Deepak Fert.& Petrochem.","1346.25","-45.40","-3.26","76","96","92","A+","72","17567.91","1754714","1303409","-4.11","209.26","-54.90","28.42","84.35","94.00","95.00","-","Chemicals-Specialty     ",
"117","543928","Cosmic Crf Ltd","1460.00","-8.50","-0.58","76","68","93","B+","45","1203.88","25147","17224","-33.94","433.90","100.88","-10.23","10.02","7.00","38.00","2023-06-30","Transportation-Equip Mfg",
"118","GRWRHITECH","Garware Hi-Tech Films","4100.00","-94.50","-2.25","76","93","94","A","72","9744.66","371899","90707","-4.98","224.93","-50.58","16.40","72.75","91.00","94.00","-","Chemicals-Specialty     ",
"119","V2RETAIL","V2 Retail","1270.90","60.50","5.00","76","69","96","C","52","4186.65","94127","74063","-14.36","476.52","-5.66","-1.45","63.98","65.00","92.00","-","Retail-Apparel/Shoes/Acc",
"120","RAMCOSYS","Ramco Systems (Nse)","423.00","-0.85","-0.20","75","36","67","B-","40","1573.71","34409","81346","-7.03","62.71","108.30","4.76","19.13","72.00","70.00","-","Computer Sftwr-Desktop  ",
"121","ASKAUTOLTD","Ask Automotive Ltd","452.70","-3.00","-0.66","75","97","71","A-","155","8983.81","185219","409144","-6.72","89.80","-46.63","4.26","27.89","72.00","77.00","2023-11-15","Auto Manufacturers      ",
"122","IGARASHI","Igarashi Motors India","790.00","8.70","1.11","75","46","74","A","70","2459.14","99407","125832","-0.27","94.35","231.96","13.92","40.40","86.00","85.00","-","Auto/Truck-Original Eqp ",
"123","544143","Royal Sense Ltd","202.00","2.00","1.00","75","70","81","A-","6","98.00","1858","9200","-13.34","93.18","52.17","14.68","33.80","87.00","86.00","2024-03-19","Medical-Systems/Equip   ",
"124","505872","Wpil","624.90","27.75","4.65","75","52","81","B+","123","5832.42","61769","98846","4.16","99.87","213.23","33.14","44.97","94.00","88.00","-","Machinery-Gen Industrial",
"125","NEWGEN","Newgen Software Techs","1286.90","-26.50","-2.02","75","93","83","B-","33","18425.95","554887","431181","-16.87","128.84","-51.61","6.81","34.06","82.00","81.00","2018-01-29","Comp Sftwr-Spec Enterprs",
"126","MONARCH","Monarch Networth Capital","475.60","-3.05","-0.64","75","98","85","A+","71","3755.54","173028","363809","-4.69","126.34","-43.34","14.35","46.96","88.00","90.00","-","Finance-Invest Bnk/Bkrs ",
"127","544001","Sunita Tools Ltd","561.90","26.75","5.00","75","99","85","C","174","301.02","8046","14320","-40.22","245.26","133.94","-7.29","12.46","14.00","37.00","2023-10-11","Elec-Scientific/Msrng   ",
"128","JAGSNPHARM","Jagsonpal Pharmaceuticals","596.05","-12.70","-2.09","75","80","86","A","41","1614.10","75884","127312","-3.08","122.50","16.93","36.18","67.62","96.00","94.00","-","Medical-Diversified     ",
"129","SHILPAMED","Shilpa Medicare Limited","842.85","-3.85","-0.45","75","77","86","B+","41","8279.96","273906","324976","-12.16","170.38","-57.22","1.90","41.60","74.00","83.00","-","Medical-Diversified     ",
"130","EPIGRAL","Epigral Ltd","2170.00","8.40","0.39","75","88","87","B","72","9325.36","293521","135263","-9.84","143.40","-62.15","3.53","42.11","73.00","85.00","2021-08-18","Chemicals-Specialty     ",
"131","TECHNOE","Techno Elec.& Engr.Co.","1652.00","4.90","0.30","75","89","88","A","97","19155.77","294239","178111","-9.33","215.93","-48.34","2.52","31.74","52.00","71.00","-","Bldg-Heavy Construction ",
"132","SKIPPER","Skipper","585.35","4.95","0.85","75","92","89","A+","79","6107.95","717104","1225086","-5.42","179.36","-0.55","20.08","56.43","92.00","91.00","-","Electrical-Power/Equipmt",
