Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"2073","MANINFRA","Man Infraconstruction","185.00","-3.53","-1.87","46","71","34","B","95","7016.86","115762","625739","-25.79","34.23","-51.29","-0.76","-6.10","49.00","31.00","-","Bldg-Heavy Construction ",
"2074","VINATIORGA","Vinati Organics","1853.00","-59.75","-3.12","46","47","36","B","70","19828.71","120528","65045","-20.47","30.81","-61.73","-2.19","6.18","30.00","45.00","-","Chemicals-Specialty     ",
"2075","TFCILTD","Tourism Fin.Corp. (Nse) Of Ida.","153.00","-4.88","-3.09","46","42","36","B+","47","1461.89","91684","599243","-42.81","56.32","-67.24","-2.30","-12.76","42.00","17.00","-","Financial Svcs-Specialty",
"2076","RUBYMILLS","Ruby Mills","236.00","-4.10","-1.71","46","87","36","B-","78","802.89","14148","59949","-27.16","35.65","-84.90","-11.57","2.42","13.00","41.00","-","Apparel-Clothing Mfg    ",
"2077","LGBBROSLTD","Lg Balakrisnan & (Nse) Bros.","1283.00","-7.45","-0.58","46","79","36","C","124","4115.50","87194","67961","-18.53","19.17","-69.06","-4.96","-0.81","29.00","29.00","-","Machinery-Gen Industrial",
"2078","AMRUTANJAN","Amrutanjan Health Care","705.95","-1.25","-0.18","46","38","37","B+","37","2044.59","44295","62745","-18.16","24.07","-77.68","-8.23","0.64","15.00","20.00","-","Medical-Generic Drugs   ",
"2079","SAFARI","Safari Industries India","2305.00","70.45","3.15","46","81","37","C+","103","10922.93","199767","86667","-14.63","35.54","-35.95","-7.54","5.21","25.00","43.00","-","Leisure-Products        ",
"2080","MAWANASUG","Mawana Sugars","102.20","-3.29","-3.12","46","28","39","A","52","412.64","33898","331684","-25.40","26.49","-47.27","-8.18","-1.05","18.00","27.00","-","Food-Packaged           ",
"2081","EMCURE","Emcure Pharmaceuticals Ltd","1449.00","55.15","3.96","46","46","39","B-","67","26357.42","228468","157673","-8.29","13.78","83.05","-2.98","0.20","41.00","56.00","2024-07-10","Medical-Supplies        ",
"2082","MIRCELECTR","Mirc Electronics (Nse)","22.10","-0.21","-0.94","46","65","41","A-","36","515.26","9597","434232","-33.01","43.94","-75.42","-6.88","-2.69","26.00","32.00","-","Hsehold-Appliances/Wares",
"2083","PHOENIXLTD","Phoenix Mills","1466.25","-10.65","-0.72","46","74","41","C+","116","52799.18","1137568","775835","-29.12","48.43","-26.47","-11.91","-7.60","9.00","9.00","-","Real Estate Dvlpmt/Ops  ",
"2084","JTEKTINDIA","Jtekt India","171.00","0.12","0.07","46","86","41","C-","77","4345.14","44336","259274","-24.24","29.55","-60.66","-0.29","-2.03","47.00","24.00","-","Auto/Truck-Original Eqp ",
"2085","521234","Sri Nachammai Ctn.Mls.","38.90","0.82","2.15","46","46","42","B-","78","16.37","55","1405","-29.27","N/A","-30.53","N/A","N/A","56.00","39.00","-","Apparel-Clothing Mfg    ",
"2086","513507","Gujarat Containers","171.15","-7.75","-4.33","46","74","44","B+","55","101.08","73","426","-14.21","N/A","40.85","N/A","N/A","61.00","56.00","-","Containers/Packaging    ",
"2087","RACE","Race Eco Chain","373.05","-10.85","-2.83","46","30","44","C+","78","662.50","21958","58861","-18.90","48.40","-89.65","-4.10","1.04","29.00","34.00","-","Apparel-Clothing Mfg    ",
"2088","522237","Shivagrico Implements","26.32","0.00","0.00","46","39","46","B","29","13.20","24","913","-20.94","N/A","-84.23","N/A","N/A","77.00","68.00","-","Bldg-Hand Tools         ",
"2089","KHANDSE","Khandwala Securities","30.31","-0.68","-2.19","46","57","46","B","65","47.27","977","32249","-17.59","N/A","-77.86","N/A","N/A","65.00","50.00","-","Finance-Invest Bnk/Bkrs ",
"2090","NETF","Tata Nifty 50 ETF","257.17","-0.83","-0.32","46","0","46","D-","104","0.03","1609","6257","-9.11","N/A","-52.45","N/A","N/A","39.00","42.00","-","Finance-Etf / Etn       ",
"2091","531726","Panchsheel Organics","224.90","-9.10","-3.89","46","62","48","B","22","308.23","4093","18201","-27.43","35.26","-56.53","-3.61","5.40","31.00","48.00","-","Medical-Ethical Drugs   ",
"2092","531161","Abm Knowledgeware","135.00","-4.45","-3.19","46","56","48","B-","38","278.93","1734","12846","-21.05","45.11","-76.20","0.05","6.44","48.00","42.00","-","Computer Sftwr-Desktop  ",
"2093","PEARLPOLY","Pearl Polymers","36.40","-0.70","-1.89","46","56","48","D","55","62.46","8561","235206","-24.79","43.80","-79.01","-2.03","4.18","56.00","52.00","-","Containers/Packaging    ",
"2094","532911","Parle Industries","12.12","0.57","4.94","46","74","52","A+","45","16.17","519","42784","-35.67","N/A","42.25","N/A","N/A","4.00","17.00","-","Paper & Paper Products  ",
"2095","533170","Tamboli Industries Ltd","155.60","-6.45","-3.98","46","49","52","B","58","160.75","2379","15290","-15.89","47.32","26.97","5.02","12.81","76.00","73.00","-","Finance-Investment Mgmt ",
"2096","523710","Sayaji Hotels","355.00","-25.90","-6.80","46","19","52","B-","96","667.26","164","463","-16.47","N/A","-41.68","N/A","N/A","69.00","64.00","-","Leisure-Lodging         ",
"2097","531814","Tirupati Sarjan","16.99","-0.21","-1.22","46","1","52","C+","95","56.76","824","48513","-19.10","46.38","-53.83","-3.18","10.17","54.00","54.00","-","Bldg-Heavy Construction ",
"2098","IRFC","Indian Railway Finance Corporation","147.20","-1.34","-0.90","46","54","52","C+","58","194119.59","3198750","21730637","-35.72","104.32","-13.45","-4.97","-9.38","18.00","10.00","2021-01-29","Finance-Investment Mgmt ",
"2099","535566","Kifs Financial Services","170.00","-1.45","-0.85","46","69","52","D+","47","185.47","146","860","-15.11","29.35","-54.19","-0.71","6.43","55.00","53.00","-","Financial Svcs-Specialty",
"2100","542747","Nippon India Etf  Sensex Next 50","85.10","0.00","0.00","46","0","52","E","104","N/A","1019","11976","-10.19","N/A","-14.55","N/A","N/A","33.00","38.00","-","Finance-Etf / Etn       ",
"2101","TOKYOPLAST","Tokyo Plast Intl.","128.35","1.53","1.21","46","32","53","B","55","120.49","12042","93822","-22.68","36.59","-66.09","2.01","10.35","68.00","60.00","-","Containers/Packaging    ",
"2102","BIGBLOC","Bigbloc Construction","122.00","-1.45","-1.17","46","86","53","B+","150","1747.76","59748","489739","-17.85","64.60","-72.46","-2.17","7.12","39.00","39.00","-","Bldg-Constr Prds/Misc   ",
"2103","KOTAKNV20","Kotak Nifty 50 Value 20 Etf","158.05","-0.01","-0.01","46","0","53","E","104","N/A","3237","20483","-6.48","N/A","-37.42","N/A","N/A","40.00","48.00","-","Finance-Etf / Etn       ",
"2104","BBNPPGOLD","Baroda Bnp Paribas Gold","75.75","-0.60","-0.79","46","0","55","B","58","N/A","219","2886","-5.31","N/A","-92.69","N/A","N/A","66.00","56.00","-","Finance-Investment Mgmt ",
"2105","531327","Charms Industries","7.09","0.00","0.00","46","27","55","B","65","2.91","3","487","-3.54","N/A","-85.01","N/A","N/A","87.00","67.00","-","Finance-Invest Bnk/Bkrs ",
"2106","KAMDHENU","Kamdhenu","518.95","1.35","0.26","46","92","55","C+","102","1435.72","277024","533817","-22.89","97.26","-92.26","-6.19","-4.82","46.00","33.00","-","Steel-Producers         ",
"2107","MANXT50","Mirae Asset Nifty Next 50","711.89","3.89","0.55","46","0","55","D+","104","0.07","11517","16178","-20.81","N/A","-51.55","N/A","N/A","28.00","32.00","-","Finance-Etf / Etn       ",
"2108","502589","Vapi Enterprise Ltd","158.00","9.50","6.40","46","55","55","E","45","33.87","36","231","-40.21","N/A","119.05","N/A","N/A","12.00","28.00","-","Paper & Paper Products  ",
"2109","GRMOVER","GRM Overseas","216.00","-0.52","-0.24","46","67","56","A-","129","1299.12","53495","247661","-25.26","91.61","-77.14","-10.60","13.69","12.00","64.00","-","Food-Misc Preparation   ",
"2110","538890","M K Exim (India)","91.80","-2.29","-2.43","46","76","57","A+","78","379.81","7677","83623","-26.53","62.54","-23.35","2.62","15.71","77.00","71.00","-","Apparel-Clothing Mfg    ",
"2111","CUBEXTUB","Cubex Tubings","101.00","-2.58","-2.49","46","89","57","B","135","148.32","4381","43372","-20.82","84.14","-48.46","0.94","3.79","45.00","38.00","-","Mining-Metal Ores       ",
"2112","ESILVER","Edelweiss Silver Etf","92.70","-0.55","-0.59","46","0","57","B-","104","N/A","6993","75438","-8.04","N/A","-93.23","N/A","N/A","64.00","52.00","-","Finance-Etf / Etn       ",
"2113","JSL","Jindal Stainless","702.40","-7.90","-1.11","46","56","57","C-","102","58488.59","667862","950828","-17.17","55.29","-65.73","-3.30","-0.55","45.00","28.00","-","Steel-Producers         ",
"2114","513063","Trans Freight Containers","38.00","2.90","8.26","46","28","58","B","55","25.56","395","10401","-1.81","N/A","3013.41","N/A","N/A","78.00","63.00","-","Containers/Packaging    ",
"2115","513460","Mahalaxmi Seamless","12.00","0.01","0.08","46","58","58","B","102","6.33","33","2769","-18.64","N/A","-84.11","N/A","N/A","79.00","68.00","-","Steel-Producers         ",
"2116","531216","Comfort Intech","12.91","-0.01","-0.08","46","91","58","B-","128","413.36","7477","579130","-39.13","74.59","-49.91","-4.09","13.14","19.00","66.00","-","Finance-Consumer Loans  ",
"2117","SILVER","Aditya Birla Sun Life Silver Etf","91.98","-0.49","-0.53","46","0","58","C","104","N/A","28295","307623","-10.70","N/A","-59.01","N/A","N/A","63.00","52.00","-","Finance-Etf / Etn       ",
"2118","SUVEN","Suven Life Sciences","126.00","-2.96","-2.30","46","7","58","C+","41","2812.28","44661","354452","-25.58","73.10","-71.70","-7.14","7.77","24.00","56.00","-","Medical-Diversified     ",
"2119","TNIDETF","Tata Nfy.Ida.Dig. Etf","95.85","0.89","0.94","46","0","59","B-","104","N/A","11944","124615","-5.80","N/A","-54.31","N/A","N/A","48.00","58.00","-","Finance-Etf / Etn       ",
"2120","PRESTIGE","Prestige Estates Prjs.","1612.00","32.15","2.04","46","24","61","B","116","68048.88","2367374","1468594","-22.31","88.08","-54.10","-11.32","0.91","11.00","18.00","-","Real Estate Dvlpmt/Ops  ",
"2121","507833","Computer Point","6.55","0.08","1.24","46","39","62","B-","57","19.41","265","40484","-43.68","N/A","4.04","N/A","N/A","15.00","40.00","-","Computer-Tech Services  ",
"2122","REFRACTORY","Refractory Shapes Ltd","128.05","0.00","0.00","46","69","64","B+","113","279.15","5045","39400","-54.75","47.61","-41.62","-7.13","-25.63","14.00","1.00","2024-05-14","Bldg-Cement/Concrt/Ag   ",
"2123","531359","Shriram Asset Man.","413.80","0.55","0.13","46","17","64","B-","58","537.93","1047","2531","-40.63","92.21","-6.64","-8.46","10.45","4.00","51.00","-","Finance-Investment Mgmt ",
"2124","539947","Jindal Leasefin","49.00","0.00","0.00","46","15","66","B","128","14.74","43","872","-25.50","N/A","-73.28","N/A","N/A","71.00","54.00","-","Finance-Consumer Loans  ",
"2125","UNIHEALTH","Unihealth Consultancy Ltd","161.00","-9.25","-5.43","46","0","67","A+","16","262.19","4679","29060","-9.55","56.19","78.94","8.57","22.63","87.00","81.00","2023-09-21","Medical-Managed Care    ",
"2126","PROLIFE","Prolife Industries","311.15","14.80","4.99","46","0","69","A+","134","121.33","1263","4060","-7.82","58.48","109.36","21.36","25.75","90.00","86.00","2017-01-09","Chemicals-Paints        ",
"2127","MAHSCOOTER","Maharashtra Scooters","10800.00","223.00","2.11","46","69","69","B","77","12088.45","159354","14755","-15.55","57.11","-78.07","-3.91","20.27","57.00","70.00","-","Auto/Truck-Original Eqp ",
"2128","PAVNAIND","Pavna Industries","595.00","-14.00","-2.30","46","41","71","A-","77","741.82","61040","102589","-21.66","61.95","-92.41","11.41","17.09","89.00","75.00","2021-03-09","Auto/Truck-Original Eqp ",
"2129","SRHHYPOLTD","Sraym.Hi-Strength Hypo","720.00","-32.05","-4.26","46","53","71","B-","70","1290.89","116183","161365","-23.57","70.53","-70.72","6.80","27.05","85.00","79.00","-","Chemicals-Specialty     ",
"2130","NAGREEKCAP","Nagreeka Cap.And Infr.","29.93","1.42","4.98","46","70","73","B-","65","35.96","211","7042","-5.01","N/A","63.29","N/A","N/A","75.00","74.00","-","Finance-Invest Bnk/Bkrs ",
"2131","541096","Bharat Parenterals","1454.00","-27.30","-1.84","46","7","75","C","41","1020.91","1533","1054","-21.57","188.67","-81.50","-2.51","4.92","25.00","29.00","-","Medical-Diversified     ",
"2132","531739","Gennex Laboratories","20.44","-0.41","-1.97","46","92","77","A-","41","368.30","62052","3035812","-29.52","72.17","-85.51","-5.31","15.49","76.00","74.00","-","Medical-Diversified     ",
"2133","511501","Bharat Bhushan Share & Commodity","55.95","0.25","0.45","46","0","78","A-","47","18.83","439","7849","-1.84","N/A","-18.45","N/A","N/A","84.00","85.00","-","Financial Svcs-Specialty",
"2134","512175","Vama Industries","8.80","0.06","0.69","46","26","79","B","57","45.92","849","96481","-25.55","N/A","-46.29","N/A","N/A","51.00","78.00","-","Computer-Tech Services  ",
"2135","502893","United Interactive","103.00","-5.00","-4.63","46","0","83","A","58","19.77","49","479","-17.26","N/A","136.53","N/A","N/A","88.00","80.00","-","Finance-Investment Mgmt ",
"2136","538611","Real Touch Finance","68.40","-3.60","-5.00","46","71","86","A","47","91.39","48","695","-25.73","193.88","-89.93","4.83","35.64","58.00","74.00","-","Financial Svcs-Specialty",
"2137","OSWALAGRO","Oswal Agro Mills","77.18","-4.06","-5.00","46","42","87","A","73","1090.53","15000","194350","-17.69","168.12","-79.67","6.74","50.17","88.00","91.00","-","Comml Svcs-Outsourcing  ",
"2138","540788","Aspira Pathlab & Diag","61.75","1.93","3.23","46","27","88","A+","28","61.57","599","9699","3.23","139.28","-36.22","37.96","72.63","97.00","95.00","-","Medical-Services        ",
"2139","502445","Citadel Realty Dvpr.","60.30","1.59","2.71","46","58","89","A-","116","46.33","782","12964","-10.93","N/A","-85.32","N/A","N/A","85.00","85.00","-","Real Estate Dvlpmt/Ops  ",
"2140","524592","Jaysynth Orgochem Ltd","19.32","0.37","1.95","46","74","89","B","70","255.65","915","47372","-10.72","196.09","-0.57","4.12","44.15","73.00","76.00","-","Chemicals-Specialty     ",
"2141","526727","Garnet Construction","43.74","-0.84","-1.88","46","31","91","B-","116","61.98","990","22634","-23.46","189.48","-83.91","-3.97","41.49","75.00","87.00","-","Real Estate Dvlpmt/Ops  ",
"2142","532467","Hazoor Multi Projects","56.90","-1.30","-2.23","46","23","92","A+","116","1097.45","58930","1035673","-10.95","351.16","-6.76","7.06","40.49","89.00","88.00","-","Real Estate Dvlpmt/Ops  ",
"2143","543914","Swati Projects Ltd","133.15","6.30","4.97","46","0","95","B","58","128.12","9183","68968","-40.48","367.74","471.31","-22.68","-7.04","1.00","3.00","-","Finance-Investment Mgmt ",
"2144","KAVVERITEL","Kavveri Telc.Prds.","46.49","-2.45","-5.01","46","30","96","B","81","98.49","843","18135","-20.01","389.40","757.13","5.51","88.02","86.00","96.00","-","Computer-Networking     ",
"2145","514318","Jattashankar Industries","107.14","2.10","2.00","46","30","98","A+","78","46.08","266","2486","2.00","N/A","-63.80","N/A","N/A","98.00","99.00","-","Apparel-Clothing Mfg    ",
"2146","533315","Innovassynth Investments","94.21","1.84","1.99","46","28","98","A+","65","258.49","6198","65794","1.82","373.69","-54.61","15.61","124.79","98.00","98.00","-","Finance-Invest Bnk/Bkrs ",
"2147","544255","Trafiksol ITS Tech Ltd","0.00","0.00","N/A","45","71","0","null","57","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2024-09-17","Computer-Tech Services  ",
"2148","POSITRON","Positron Energy Ltd","344.65","0.00","0.00","45","76","2","C-","158","261.93","23229","67398","-48.42","14.88","-72.85","-17.72","-21.22","9.00","5.00","2024-08-20","Oil&Gas-Drilling        ",
"2149","543284","Eki Energy Services","252.00","-12.95","-4.89","45","50","4","E","146","729.46","9425","37402","-50.39","0.89","258.47","-13.17","-21.78","4.00","4.00","2021-04-07","Energy-Alternative/Other",
"2150","EMAMIPAP","Emami Paper Mills","104.23","-0.04","-0.04","45","85","9","E","45","630.82","6073","58263","-31.38","5.32","-63.46","-10.24","-14.69","7.00","9.00","-","Paper & Paper Products  ",
"2151","PPAP","Ppap Automotive","221.65","36.94","20.00","45","26","11","E","77","260.20","4399","19846","-19.90","7.39","2136.44","-8.23","-10.00","14.00","16.00","-","Auto/Truck-Original Eqp ",
"2152","536493","Jk Agri Genetics","405.00","-3.45","-0.84","45","27","12","E","123","189.40","637","1572","-37.60","13.46","-74.05","-10.06","-6.27","5.00","19.00","-","Agricultural Operations ",
"2153","FIVESTAR","Five Star Business Finance","631.90","-15.10","-2.33","45","93","14","E","138","18924.10","1577584","2496572","-33.04","7.82","-80.10","-17.77","-14.05","2.00","5.00","2022-11-21","Finance-Commercial Loans",
"2154","POONAWALLA","Poonawalla Fincorp","361.00","-4.90","-1.34","45","52","16","A","128","28459.56","1127386","3122954","-30.54","35.49","-65.79","-4.10","-14.63","34.00","14.00","-","Finance-Consumer Loans  ",
"2155","RNFI","Rnfi Services Ltd","149.55","-2.90","-1.90","45","62","16","B+","47","380.41","12508","83639","-25.21","38.84","44.91","9.50","6.16","76.00","61.00","2024-07-29","Financial Svcs-Specialty",
"2156","CYIENTDLM","Cyient Dlm Ltd","649.45","-11.90","-1.80","45","88","18","B-","87","5244.90","209791","323029","-26.52","13.91","-63.54","-3.05","-7.69","24.00","23.00","2023-07-07","Electrical-Power/Equipmt",
"2157","UGROCAP","Ugro Capital","239.20","-4.30","-1.77","45","84","18","B-","65","2264.40","74573","311759","-24.54","14.32","-74.96","-1.49","-5.76","43.00","23.00","-","Finance-Invest Bnk/Bkrs ",
"2158","RESPONIND","Responsive Inds.","263.10","-3.75","-1.41","45","87","20","D+","150","7114.46","96213","365688","-26.87","6.72","46.98","-2.47","-8.07","42.00","20.00","-","Bldg-Constr Prds/Misc   ",
"2159","RTNINDIA","Rattanindia Enterprises","68.89","-0.93","-1.33","45","45","22","B-","61","9651.01","457130","6635650","-27.37","17.94","-67.82","-6.31","-9.33","20.00","17.00","-","Retail-Internet         ",
"2160","MAHLOG","Mahindra Logistics","403.85","4.30","1.08","45","22","22","C-","166","2878.76","48744","120698","-27.19","12.23","-34.59","-14.34","-12.90","4.00","6.00","2017-11-10","Transportation-Logistics",
"2161","GLAND","Gland Pharma","1815.00","37.40","2.10","45","30","23","B-","37","29286.32","757910","417581","-18.28","12.10","-29.23","0.70","-3.50","44.00","32.00","2020-11-20","Medical-Generic Drugs   ",
"2162","TATAELXSI","Tata Elxsi (Nse)","6500.00","-440.80","-6.35","45","84","23","B-","38","43228.69","1486147","228638","-29.35","8.26","117.43","-7.59","-6.09","30.00","27.00","-","Computer Sftwr-Desktop  ",
"2163","GENUSPAPER","Genus Paper Boards","22.58","-0.05","-0.22","45","65","25","B","45","581.88","25375","1123801","-25.48","40.56","-60.13","-9.10","-1.03","13.00","30.00","-","Paper & Paper Products  ",
"2164","BESTAGRO","Best Agrolife","624.95","11.25","1.83","45","56","25","B+","70","1451.09","96652","154656","-35.57","25.03","55.29","4.18","-15.77","66.00","53.00","-","Chemicals-Specialty     ",
"2165","SOTAC","Sotac Pharmaceuticals Ltd","132.00","4.00","3.13","45","97","25","C+","109","141.44","247","1872","-34.91","46.96","-35.90","-13.56","-2.37","11.00","21.00","2023-04-10","Medical-Biomed/Biotech  ",
"2166","540143","Sagarsoft (India)","185.00","-3.35","-1.78","45","84","26","E","38","120.39","916","4954","-28.85","38.19","74.85","-9.91","-8.62","7.00","14.00","-","Computer Sftwr-Desktop  ",
"2167","COASTCORP","Coastal Corporation","277.70","4.82","1.77","45","23","28","B+","91","367.41","7282","26222","-21.59","30.88","131.81","5.93","4.17","65.00","60.00","-","Food-Meat Products      ",
"2168","M&MFIN","Maha.& Maha.Finl.Svs.","269.70","-6.45","-2.34","45","85","28","D-","128","34119.16","1049402","3890998","-21.37","12.16","-64.58","-8.91","-4.90","17.00","25.00","-","Finance-Consumer Loans  ",
"2169","HONAUT","Hnywell.Atmtn.Ida. (Nse)","43540.00","-221.45","-0.51","45","50","29","D+","7","38693.87","295941","6797","-27.43","25.11","-63.72","-10.78","-7.86","6.00","6.00","-","Elec-Misc Products      ",
"2170","500284","Lords Chloro Alkali","138.00","-2.60","-1.85","45","31","31","B+","70","353.67","2869","20787","-26.20","52.99","-56.66","1.05","6.33","46.00","50.00","-","Chemicals-Specialty     ",
"2171","INFIBEAM","Infibeam Avenues Ltd","27.79","-0.39","-1.38","45","81","31","B+","93","7859.81","288947","10397535","-31.39","49.72","-50.96","-1.05","-6.57","35.00","28.00","-","Computer Sftwr-Enterprse",
"2172","PVRINOX","Pvr Inox","1462.90","-4.30","-0.29","45","3","31","B-","34","14406.88","765325","523156","-20.08","21.84","-71.42","-7.84","1.20","24.00","38.00","-","Leisure-Movies & Related",
"2173","GANDHITUBE","Gandhi Special Tubes","792.00","5.15","0.65","45","80","33","B-","98","956.18","6500","8207","-15.29","19.51","-69.23","0.98","-0.36","50.00","37.00","-","Metal Proc & Fabrication",
"2174","SAKSOFT","Saksoft","225.00","-10.62","-4.51","45","69","33","C+","57","3123.17","156963","697614","-29.58","40.28","-38.30","-5.45","1.56","47.00","46.00","-","Computer-Tech Services  ",
"2175","SBFC","Sbfc Finance Ltd","84.35","-0.46","-0.54","45","95","34","B","138","9132.11","542828","6435424","-20.28","17.14","-80.86","-2.62","-0.27","47.00","40.00","2023-08-16","Finance-Commercial Loans",
"2176","PARAGMILK","Parag Milk Foods","216.00","2.75","1.29","45","26","34","B","88","2545.69","378407","1751882","-25.45","42.36","-3.71","7.31","4.99","75.00","65.00","-","Food-Dairy Products     ",
"2177","CHEMPLASTS","Chemplast Sanmar","490.00","0.05","0.01","45","21","34","B-","70","7746.60","135578","276690","-22.70","21.64","-52.32","-0.53","-0.70","44.00","30.00","2021-08-24","Chemicals-Specialty     ",
"2178","CHOLAFIN","Cholamandalam Inv.& Fin.","1265.00","4.30","0.34","45","91","34","B-","128","105954.52","1939120","1532901","-23.43","24.67","-65.59","-14.53","-2.96","7.00","14.00","-","Finance-Consumer Loans  ",
"2179","519097","Ritesh International","30.66","1.46","5.00","45","77","34","B-","70","24.98","512","16696","-23.83","N/A","-82.47","N/A","N/A","72.00","60.00","-","Chemicals-Specialty     ",
"2180","ENVIRO","Envirotech Systems Ltd","121.05","6.60","5.77","45","4","36","null","57","215.05","41815","345437","-16.52","28.52","50.53","5.41","5.41","77.00","72.00","2024-09-24","Computer-Tech Services  ",
"2181","539199","Sg Finserve","450.20","-1.15","-0.25","45","16","36","B","65","1919.32","104716","232599","-21.84","38.88","-81.80","-5.67","2.48","48.00","50.00","-","Finance-Invest Bnk/Bkrs ",
"2182","HCC","Hindustan Con. (Nse)","37.52","-1.65","-4.21","45","31","36","B","95","6580.09","614770","16385119","-34.75","47.30","-2.74","-7.27","-6.69","11.00","15.00","-","Bldg-Heavy Construction ",
"2183","REPCOHOME","Repco Home Fin.","475.05","-4.60","-0.96","45","68","36","D","128","3000.74","83625","176035","-20.16","30.87","-69.07","-6.70","-2.21","29.00","20.00","-","Finance-Consumer Loans  ",
"2184","DCXINDIA","Dcx Systems","347.00","7.75","2.28","45","51","39","B","85","3778.77","88782","255855","-23.21","44.18","496.86","3.36","1.33","60.00","37.00","2022-11-11","Aerospace/Defense       ",
"2185","CASTROLIND","Castrol India","205.00","-1.81","-0.88","45","51","39","B","162","20456.03","736622","3593279","-27.92","55.26","-54.45","-12.00","-6.16","5.00","16.00","-","Oil&Gas-Refining/Mktg   ",
"2186","537536","Denis Chem Lab","154.00","-1.50","-0.96","45","76","39","B-","41","215.79","2017","13098","-33.88","55.58","-75.05","-3.21","-5.32","27.00","12.00","-","Medical-Diversified     ",
"2187","ARABIAN","Arabian Petroleum Ltd","89.00","0.00","0.00","45","52","39","C-","162","96.94","3072","34520","-28.60","25.35","-76.83","-1.94","0.36","57.00","48.00","2023-10-09","Oil&Gas-Refining/Mktg   ",
"2188","ITI","Iti","323.40","19.16","6.30","45","13","41","A+","86","29234.03","1014871","3138129","-15.85","44.88","3552.10","17.03","5.59","86.00","60.00","-","Telecom-Consumer Prods  ",
"2189","538926","Naturite Agro Products","113.00","0.00","0.00","45","64","41","A+","129","59.85","12","106","-26.53","N/A","-99.06","N/A","N/A","78.00","78.00","-","Food-Misc Preparation   ",
"2190","PNC","Pritish Nandy (Nse)","63.86","3.37","5.57","45","65","42","B","34","87.51","9704","151961","-19.47","51.60","79.40","-6.95","-4.58","16.00","17.00","-","Leisure-Movies & Related",
"2191","509960","U P Hotels","1394.95","-14.05","-1.00","45","19","42","C+","96","760.86","149","107","-30.22","N/A","-82.24","N/A","N/A","48.00","16.00","-","Leisure-Lodging         ",
"2192","CHEMBOND","Chembond Chemicals","561.25","-17.75","-3.07","45","69","42","C-","70","778.64","6950","12383","-24.48","35.09","-52.62","-2.52","2.72","38.00","32.00","-","Chemicals-Specialty     ",
"2193","ARVEE","Arvee Laboratories (India)","170.00","-0.59","-0.35","45","79","42","D+","70","187.99","1016","5979","-46.03","53.68","-84.11","-5.37","-5.18","22.00","16.00","2018-02-22","Chemicals-Specialty     ",
"2194","RATNAMANI","Ratnamani Metals & Tubes","3600.00","-18.25","-0.50","45","57","44","B-","132","25361.04","130302","36195","-9.51","40.16","-75.05","-1.08","7.63","50.00","48.00","-","Steel-Specialty Alloys  ",
"2195","FRESHARA","Freshara Agro Exports Ltd","130.60","-10.40","-7.38","45","39","46","null","52","331.34","78346","599890","-12.35","22.03","-66.19","5.35","5.35","50.00","50.00","2024-10-24","Food-Packaged           ",
"2196","543618","Cargotrans Maritime","88.10","6.50","7.97","45","25","46","C","166","33.29","336","3810","-11.01","N/A","1317.32","N/A","N/A","87.00","76.00","2022-10-10","Transportation-Logistics",
"2197","BANKBEES","Nippon India Etf Nifty Bank Bees","532.00","2.55","0.48","45","0","46","D+","104","9.37","493835","928261","-4.79","N/A","-38.77","N/A","N/A","50.00","45.00","-","Finance-Etf / Etn       ",
"2198","HEG","Heg (Nse)","426.00","-8.70","-2.00","45","32","48","A+","87","8388.75","850885","1997382","-22.35","39.86","-85.51","-2.84","2.80","47.00","34.00","-","Electrical-Power/Equipmt",
"2199","530341","Mukesh Babu Finl.Svs.","156.35","3.40","2.22","45","15","48","B-","138","106.62","202","1293","-13.57","39.05","847.56","8.72","9.54","77.00","62.00","-","Finance-Commercial Loans",
"2200","TPHQ","Teamo Productions HQ Ltd","1.39","-0.04","-2.80","45","71","50","B-","69","134.59","3652","2627310","-25.27","43.00","44.36","2.27","11.03","62.00","55.00","-","Computer Sftwr-Design   ",
"2201","CONSUMBEES","Nippon India Etf Nifty India Consumption","126.05","-0.38","-0.30","45","0","50","E","104","N/A","22695","180045","-14.86","N/A","-50.35","N/A","N/A","29.00","39.00","-","Finance-Etf / Etn       ",
"2202","AXISCETF","Axis Nifty India Consumption Etf","115.91","-1.05","-0.90","45","0","50","E","104","N/A","766","6608","-17.21","N/A","-64.36","N/A","N/A","28.00","39.00","-","Finance-Etf / Etn       ",
"2203","INDSWFTLTD","Ind-Swift","22.35","-1.09","-4.65","45","46","52","B+","41","126.96","1394","62364","-28.37","63.92","-41.44","4.02","9.14","66.00","52.00","-","Medical-Diversified     ",
"2204","NETFMID150","Nippon India Etf Nifty Midcap 150","213.49","-1.39","-0.65","45","0","52","D-","104","N/A","111990","524567","-9.40","N/A","-28.53","N/A","N/A","36.00","41.00","-","Finance-Etf / Etn       ",
