Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"15","SMSLIFE","Sms Lifesciences India","1450.00","23.00","1.61","82","73","93","A+","44","431.38","11543","7961","-17.13","202.30","-96.66","3.85","67.70","88.00","93.00","-","Medical-Diversified     ",
"16","505978","Triton Valves","5050.00","20.35","0.40","82","67","94","A-","48","595.51","10514","2082","-9.41","246.87","-46.11","11.69","62.87","89.00","92.00","-","Auto/Truck-Original Eqp ",
"17","NSIL","Nalwa Sons Investments","4788.25","30.10","0.63","81","61","73","B+","86","2443.79","71479","14928","-6.57","102.43","-46.43","3.93","25.30","65.00","72.00","-","Finance-Investment Mgmt ",
"18","JUSTDIAL","Just Dial","1271.10","28.65","2.31","81","53","76","B+","24","10565.80","560062","440612","-8.15","78.51","-18.69","1.25","22.94","67.00","68.00","-","Internet-Content        ",
"19","LUPIN","Lupin (Nse)","2158.50","-127.55","-5.58","81","57","80","A-","33","104276.57","3184539","1475348","-6.64","103.57","50.97","6.37","32.14","79.00","79.00","-","Medical-Generic Drugs   ",
"20","526731","Bright Brothers","287.50","-1.75","-0.61","81","53","88","A+","12","164.29","7049","24518","-13.78","116.26","-80.12","7.00","55.03","93.00","92.00","-","Chemicals-Plastics      ",
"21","539176","Hawa Engineers Dt","312.50","52.05","19.98","81","68","89","A","77","91.84","939","3006","19.98","185.58","2828.88","53.48","58.83","97.00","92.00","-","Metal Proc & Fabrication",
"22","517449","Magna Elto.Castings","875.00","-7.40","-0.84","81","91","90","A+","110","373.43","7081","8093","-3.85","127.42","-67.16","18.74","66.64","95.00","94.00","-","Steel-Producers         ",
"23","TIPSMUSIC","Tips Music Ltd","809.90","43.10","5.62","81","97","90","A+","36","9802.16","365907","451793","3.18","150.06","30.86","8.76","52.47","89.00","89.00","-","Leisure-Movies & Related",
"24","JUBLPHARMA","Jubilant Pharmova","1173.10","9.45","0.81","81","59","91","B+","44","18534.73","1201816","1024479","-5.94","265.07","-82.33","16.61","59.27","90.00","91.00","-","Medical-Diversified     ",
"25","538564","James Warren Tea James Warren Tea","334.30","6.30","1.92","80","49","74","A","99","121.36","3166","9471","-9.47","56.86","-87.35","14.26","33.11","90.00","85.00","-","Agricultural Operations ",
"26","REMUS","Remus Pharmaceuticals Ltd","2640.00","83.95","3.28","80","5","81","B","43","1506.03","23697","8976","-6.87","113.00","-34.27","3.83","32.08","73.00","79.00","2023-05-29","Medical-Whlsle Drg/Suppl",
"27","MOTHERSON","Samvardhana Motherson International","210.50","4.45","2.16","80","87","83","A","48","144982.86","4464818","21210536","-2.99","137.38","17.67","5.66","36.72","68.00","79.00","-","Auto/Truck-Original Eqp ",
"28","PITTIENG","Pitti Engineering","1367.00","27.35","2.04","80","95","83","A-","39","4751.07","117444","85914","-5.53","115.03","-50.73","2.89","40.48","73.00","82.00","-","Electrical-Power/Equipmt",
"29","BLUESTARCO","Blue Star","2018.70","9.70","0.48","80","93","84","B+","16","38698.97","1036651","513524","-8.22","146.81","-30.99","10.94","35.86","80.00","77.00","-","Bldg-A/C & Heating Prds ",
"30","TORNTPOWER","Torrent Power","1885.00","-50.15","-2.59","80","72","85","A+","100","93006.60","2571932","1364420","-5.02","179.67","-58.30","9.15","36.11","80.00","76.00","-","Utility-Electric Power  ",
"31","PROV","Proventus Agrocom Ltd","1700.00","-10.00","-0.58","80","98","87","B+","99","587.38","3781","2224","-10.05","88.33","-78.42","10.10","46.63","87.00","89.00","2023-06-05","Agricultural Operations ",
"32","DPABHUSHAN","D P Abhushan","1768.15","4.55","0.26","80","96","91","A-","98","3987.68","151140","85479","-1.11","242.08","80.14","20.62","58.80","89.00","86.00","2017-10-23","Retail/Whlsle-Jewelry   ",
"33","543619","Concord Control Systems","1738.00","16.25","0.94","80","99","93","A","13","1029.95","19744","11360","-15.71","220.03","-40.58","4.04","66.93","84.00","95.00","2022-10-10","Elec-Misc Products      ",
"34","ROCKINGDCE","Rockingdeals Circular Economy Ltd","600.00","-1.80","-0.30","79","81","68","B","148","340.56","20220","33700","-12.73","135.08","-62.91","-3.29","11.89","37.00","58.00","2023-11-30","Transport-Air Freight   ",
"35","ARVINDFASN","Arvind Fashions","596.15","-0.90","-0.15","79","68","72","A+","93","7955.33","597797","1002762","-4.29","99.78","-30.47","9.76","22.38","77.00","73.00","-","Apparel-Clothing Mfg    ",
"36","ABB","ABB India","8500.00","41.95","0.50","79","93","75","B","39","179232.85","2581118","303661","-7.10","119.69","5.72","8.03","23.92","70.00","59.00","-","Electrical-Power/Equipmt",
"37","IFBIND","Ifb Industries","1800.00","-24.85","-1.36","79","65","79","A-","34","7394.11","127364","70758","-17.13","114.69","-89.42","-5.30","20.19","44.00","62.00","-","Hsehold-Appliances/Wares",
"38","NATCOPHARM","Natco Pharma","1445.90","-28.40","-1.93","79","85","80","A","44","26406.19","1513606","1046826","-11.78","103.58","-15.91","0.07","31.44","71.00","77.00","-","Medical-Diversified     ",
"39","VOLTAS","Voltas (Nse)","1778.95","-7.55","-0.42","79","49","80","B+","34","59112.61","3396176","1909090","-8.53","121.46","-57.27","3.20","31.01","71.00","73.00","-","Hsehold-Appliances/Wares",
"40","LFIC","The Lakshmi Fin & Ind Corp","269.25","-14.15","-4.99","79","72","83","A-","86","85.02","15925","59147","-27.62","108.08","-66.66","15.10","35.93","87.00","83.00","-","Finance-Investment Mgmt ",
"41","NETWEB","Netweb Technologies India Ltd","2446.00","-3.20","-0.13","79","99","84","B","19","13805.41","410060","167645","-16.38","231.60","-53.55","-2.95","21.68","31.00","59.00","2023-07-27","Computer Sftwr-Database ",
"42","543744","Rex Sealing And Packing Industries","200.00","0.00","0.00","79","63","85","D-","107","44.40","512","2560","-27.75","N/A","17.19","N/A","N/A","46.00","87.00","2023-01-12","Machinery-Gen Industrial",
"43","SYMPHONY","Symphony","1829.45","31.30","1.74","79","89","89","A","34","12399.50","753333","411781","0.63","119.29","0.07","15.91","59.15","92.00","91.00","-","Hsehold-Appliances/Wares",
"44","VMART","V-Mart Retail","4390.00","16.50","0.38","79","40","89","A","4","8653.84","167904","38247","-2.44","174.20","-76.31","17.10","63.69","88.00","92.00","-","Retail-Department Stores",
"45","531169","Skp Securities","179.00","4.55","2.61","79","99","89","A","92","118.78","1378","7696","-10.50","199.23","30.78","10.29","43.15","82.00","83.00","-","Finance-Invest Bnk/Bkrs ",
"46","WOMANCART","Womancart Ltd","307.35","0.00","0.00","79","83","91","B+","65","152.14","1052","3424","-6.84","210.45","-53.27","5.49","68.09","77.00","94.00","2023-10-27","Cosmetics/Personal Care ",
"47","512589","Sita Enterprises","88.66","4.22","5.00","79","97","93","A+","86","25.33","239","2701","2.18","N/A","-83.38","N/A","N/A","94.00","95.00","-","Finance-Investment Mgmt ",
"48","533018","Simplex Mills","6793.85","-138.65","-2.00","79","26","93","A-","93","20.80","156","23","-8.02","N/A","-78.26","N/A","N/A","95.00","95.00","-","Apparel-Clothing Mfg    ",
"49","543244","Shine Fashions (India)","331.25","0.00","0.00","79","98","94","B+","93","92.68","792","2390","-22.58","339.91","-58.16","-4.09","106.87","73.00","87.00","2020-11-02","Apparel-Clothing Mfg    ",
"50","538920","Vintage Coffee And Beverages","125.10","-0.95","-0.75","79","62","95","A","4","1319.78","65111","520469","-2.57","380.19","213.00","23.01","81.52","94.00","95.00","-","Retail-Department Stores",
"51","PGEL","Pg Electroplast","614.00","-5.30","-0.86","79","99","95","A-","12","16202.99","902537","1469930","-11.53","322.14","-42.29","12.86","95.81","91.00","97.00","-","Chemicals-Plastics      ",
"52","531525","Ace Software Exports","385.00","6.00","1.58","79","64","99","A+","87","242.56","8798","22853","-4.26","1776.24","-87.34","7.11","91.04","79.00","95.00","-","Computer-Tech Services  ",
"53","ALKEM","Alkem Laboratories","6121.00","-173.10","-2.75","78","90","71","A-","44","75255.41","1615815","263979","-4.95","79.32","-49.52","5.77","19.01","77.00","71.00","-","Medical-Diversified     ",
"54","AUROPHARMA","Aurobindo Pharma","1469.75","-39.55","-2.62","78","72","71","C","33","88435.77","2069524","1408079","-7.68","80.83","-18.65","0.28","22.19","64.00","70.00","-","Medical-Generic Drugs   ",
"55","NAUKRI","Info Edge (India) (Nse)","8332.95","-59.50","-0.71","78","57","79","A","24","108752.72","2209640","265169","-1.64","111.29","-63.96","10.57","34.76","81.00","80.00","-","Internet-Content        ",
"56","509597","Hardcastle & Waud","1040.00","53.85","5.46","78","97","81","B-","85","66.96","331","318","-23.23","N/A","-63.52","N/A","N/A","49.00","70.00","-","Chemicals-Specialty     ",
"57","HIRECT","Hind Rectifiers","888.00","3.00","0.34","78","71","82","A-","13","1516.71","41934","47223","-12.30","157.23","-79.11","1.41","25.89","70.00","72.00","-","Elec-Misc Products      ",
"58","543172","Cospower Engineering","488.00","18.00","3.83","78","58","83","A+","107","70.50","1122","2300","-4.69","134.88","-13.04","47.67","60.65","97.00","95.00","2020-03-30","Machinery-Gen Industrial",
"59","EIMCOELECO","Eimco Elecon India","3047.80","74.45","2.50","78","93","85","A-","126","1715.03","18092","5936","-12.90","160.81","-29.51","2.06","38.37","62.00","80.00","-","Machinery-Constr/Mining ",
"60","VOLTAMP","Voltamp Transformers","13469.00","178.90","1.35","78","95","86","B-","39","13445.59","282741","20992","-8.99","211.55","-38.09","-2.22","26.68","51.00","64.00","-","Electrical-Power/Equipmt",
"61","SHILPAMED","Shilpa Medicare Limited","862.00","35.20","4.26","78","76","89","A-","44","8085.36","349093","404980","-10.16","178.57","-32.88","6.79","50.92","79.00","85.00","-","Medical-Diversified     ",
"62","526703","Ecoplast","598.00","12.15","2.07","78","35","90","A+","12","175.75","1514","2531","-6.56","239.82","-82.69","1.88","41.18","77.00","85.00","-","Chemicals-Plastics      ",
"63","MOTILALOFS","Motilal Oswal Finl.Svs.","775.00","-10.70","-1.36","78","98","91","B","92","47029.96","1111859","1434657","-6.50","248.41","-41.09","10.45","44.01","86.00","83.00","-","Finance-Invest Bnk/Bkrs ",
"64","543931","Veefin Solutions Ltd","657.00","-8.60","-1.29","78","72","92","A+","18","1502.46","91827","139767","-12.85","257.95","-83.11","7.09","67.69","84.00","94.00","2023-07-05","Computer Sftwr-Financial",
"65","530585","Swastika Investmart","201.00","-18.85","-8.57","78","0","92","B+","92","325.36","7084","35245","-14.10","30.86","11.56","-70.46","-67.45","91.00","87.00","-","Finance-Invest Bnk/Bkrs ",
"66","531067","Contil India","307.50","11.30","3.81","78","98","94","A+","53","91.64","1486","4834","2.60","220.39","154.99","41.71","84.28","96.00","95.00","-","Financial Svcs-Specialty",
"67","538713","Atishay","167.85","15.25","9.99","78","81","94","B","87","167.57","4334","25823","9.99","291.28","223.28","13.28","61.64","79.00","90.00","-","Computer-Tech Services  ",
"68","IIFLSEC","Iifl Securities","405.00","-4.25","-1.04","78","93","97","A+","92","12645.87","795949","1965307","-3.94","365.06","-29.57","43.15","110.62","97.00","97.00","-","Finance-Invest Bnk/Bkrs ",
"69","SHAKTIPUMP","Shakti Pumps India","4917.00","234.10","5.00","78","91","97","A-","107","9382.19","395887","80514","-3.12","429.26","22.32","6.50","76.30","71.00","94.00","-","Machinery-Gen Industrial",
"70","504084","Kaycee Industries","4801.15","94.10","2.00","78","96","99","A+","39","1494.02","21706","4521","2.00","2163.00","-92.26","55.18","265.74","98.00","99.00","-","Electrical-Power/Equipmt",
"71","DBCORP","D B Corp","349.80","-6.20","-1.74","77","81","49","B-","84","6342.39","123719","353685","-13.39","50.98","-22.14","5.45","15.69","66.00","63.00","-","Media-Newspapers        ",
"72","HEROMOTOCO","Hero Motocorp","5462.15","-92.45","-1.66","77","66","66","C","120","111080.89","4160897","761769","-12.55","85.92","-23.95","-0.10","11.05","45.00","48.00","-","Auto Manufacturers      ",
"73","JSWENERGY","Jsw Energy","729.00","-1.10","-0.15","77","88","70","B","100","127604.54","2019303","2769963","-9.43","110.10","-57.75","1.15","20.18","53.00","57.00","-","Utility-Electric Power  ",
"74","AMBER","Amber Enterprises India","5101.50","-52.55","-1.02","77","57","74","A-","34","17401.62","1689397","331157","-4.84","89.41","-41.96","14.86","28.68","83.00","78.00","2018-01-30","Hsehold-Appliances/Wares",
"75","530545","Cosco India","392.00","0.30","0.08","77","82","75","B","31","162.99","1918","4893","-8.41","99.34","10.06","13.49","27.99","83.00","75.00","-","Leisure-Products        ",
"76","544143","Royal Sense Ltd","194.75","0.00","0.00","77","69","75","B+","14","95.43","1644","8440","-6.26","88.11","-52.61","25.58","37.37","91.00","87.00","2024-03-19","Medical-Systems/Equip   ",
"77","WHIRLPOOL","Whirlpool Of India (Nse)","2378.00","6.45","0.27","77","60","77","A","34","30088.33","570461","239891","-0.67","99.95","-34.34","11.03","42.62","81.00","85.00","-","Hsehold-Appliances/Wares",
"78","DICIND","Dic India (Nse)","730.00","3.80","0.52","77","74","81","A+","85","666.58","15374","21060","-5.70","76.91","-76.92","3.29","35.21","80.00","85.00","-","Chemicals-Specialty     ",
"79","SIGNATURE","Signatureglobal (India) Ltd","1505.00","-39.20","-2.54","77","74","81","A-","104","21697.71","1112701","739336","-8.62","213.07","-48.95","3.23","16.10","61.00","59.00","2023-09-27","Bldg-Resident/Comml     ",
"80","522251","Cenlub Industries","632.00","23.30","3.83","77","97","83","A+","107","283.84","5928","9379","2.27","117.32","481.04","41.30","42.32","96.00","91.00","-","Machinery-Gen Industrial",
"81","IITL","Industrial Inv.Tst.","295.80","5.80","2.00","77","76","85","A-","64","653.89","31394","106134","-4.73","162.80","-89.43","14.01","36.97","88.00","90.00","-","Finance-Publ Inv Fd-Bal ",
"82","NUVAMA","Nuvama Wealth Management Ltd","6382.00","17.75","0.28","77","62","85","B","86","22731.19","889338","139351","-10.11","178.49","-67.53","-1.67","27.88","71.00","68.00","-","Finance-Investment Mgmt ",
"83","PDMJEPAPER","Pudumjee Paper Products","119.11","-1.75","-1.45","77","98","86","B+","41","1147.57","44071","370003","-12.74","179.12","5.46","3.35","34.04","56.00","78.00","-","Paper & Paper Products  ",
"84","EMKAY","Emkay Global Finl.Svs.","242.00","4.74","2.00","77","94","87","A","92","589.31","7222","29845","-5.84","178.64","-40.59","21.47","47.96","91.00","87.00","-","Finance-Invest Bnk/Bkrs ",
"85","530627","Vipul Organics","294.80","1.50","0.51","77","71","87","A+","85","381.64","11919","40430","-10.50","132.78","-66.97","19.76","49.53","93.00","91.00","-","Chemicals-Specialty     ",
"86","GANECOS","Ganesha Ecosphere","2144.95","181.05","9.22","77","78","87","A-","93","4977.90","158087","73702","4.66","142.11","833.64","8.17","51.49","84.00","89.00","-","Apparel-Clothing Mfg    ",
"87","GLENMARK","Glenmark Pharms. (Nse)","1758.50","-27.65","-1.55","77","33","87","A-","33","50403.01","2035235","1157370","-2.03","147.35","-13.13","9.28","50.22","82.00","87.00","-","Medical-Generic Drugs   ",
"88","522195","Frontier Springs","1990.00","-16.30","-0.81","77","85","88","C+","106","790.28","15932","8006","-17.48","233.83","-70.77","2.23","36.22","76.00","83.00","-","Steel-Specialty Alloys  ",
"89","531398","Sce.Ntfd.& Herbal Spp.","213.40","10.15","4.99","77","48","89","A-","33","130.83","1562","7320","-10.34","160.58","-66.71","1.96","59.12","71.00","94.00","-","Medical-Generic Drugs   ",
"90","544001","Sunita Tools Ltd","546.00","-27.70","-4.83","77","67","90","C-","170","322.71","5815","10650","-41.91","392.45","45.54","-14.67","27.34","4.00","71.00","2023-10-11","Elec-Scientific/Msrng   ",
"91","WABAG","Va Tech Wabag","1542.40","73.05","4.97","77","47","91","A-","8","9137.89","768928","498527","-2.25","237.43","34.26","7.34","45.80","75.00","83.00","-","Utility-Water Supply    ",
"92","SHAILY","Shaily Engineering Plastics","987.00","11.10","1.14","77","92","92","A","12","4476.26","205711","208420","-9.53","198.92","-61.42","1.27","58.40","60.00","83.00","-","Chemicals-Plastics      ",
"93","GRWRHITECH","Garware Hi-Tech Films","3819.00","61.35","1.63","77","93","92","A","85","8729.77","441045","115487","-4.40","195.88","-57.93","16.72","71.88","91.00","94.00","-","Chemicals-Specialty     ",
"94","WOCKPHARMA","Wockhardt","950.00","-12.10","-1.26","77","38","92","A+","33","14759.58","245443","258361","-13.46","351.16","-38.31","-2.07","42.48","57.00","84.00","-","Medical-Generic Drugs   ",
"95","AIIL","Authum Invs & Infra","1829.90","2.70","0.15","77","99","93","A-","92","31034.08","134778","73653","-0.01","217.14","15.28","17.75","76.73","94.00","95.00","-","Finance-Invest Bnk/Bkrs ",
"96","513472","Simplex Castings","318.45","2.75","0.87","77","70","97","A","110","217.58","2713","8519","-8.49","578.92","-75.95","13.61","76.84","88.00","91.00","-","Steel-Producers         ",
"97","523606","Sika Interplant Systems","2650.00","57.50","2.22","76","92","77","D+","97","1099.22","10285","3881","-25.31","168.93","-29.50","-4.82","16.42","19.00","49.00","-","Aerospace/Defense       ",
"98","GREENPLY","Greenply Industries","380.00","0.50","0.13","76","87","80","A-","54","4696.20","218731","575608","-7.76","154.95","-83.82","0.03","29.80","67.00","78.00","-","Bldg-Wood Prds          ",
"99","519003","Modi Naturals","409.70","8.00","1.99","76","76","81","A","56","534.50","5916","14440","1.99","113.67","-80.31","17.03","51.26","90.00","93.00","-","Food-Packaged           ",
"100","543578","Olatech Solutions","234.65","11.05","4.94","76","98","81","B","130","96.80","6464","27546","-17.42","172.42","-56.35","7.04","34.23","81.00","83.00","2022-08-29","Computer Sftwr-Enterprse",
"101","GENESYS","Genesys International","787.00","-7.70","-0.97","76","74","81","B+","87","3149.71","331994","421848","-8.04","166.19","-66.69","5.76","31.40","76.00","78.00","-","Computer-Tech Services  ",
"102","MASTER","Master Components Ltd","290.00","0.00","0.00","76","98","82","A","12","116.00","510","1760","-23.68","123.08","0.00","-13.10","44.61","6.00","78.00","2023-09-29","Chemicals-Plastics      ",
"103","523676","Golkunda Dias.& Jewelr.","254.55","-1.60","-0.62","76","99","85","A+","98","178.38","2630","10331","-16.24","161.38","-37.37","8.75","33.94","81.00","83.00","-","Retail/Whlsle-Jewelry   ",
"104","QUICKHEAL","Quick Heal Technologies","753.00","44.85","6.33","76","65","85","A-","87","3813.53","288556","383209","-0.79","148.43","404.54","9.61","35.44","83.00","84.00","-","Computer-Tech Services  ",
"105","NDGL","Naga Dhunseri Grp","4650.00","177.80","3.98","76","40","89","A+","92","447.22","2004","431","-1.06","N/A","129.93","N/A","N/A","93.00","93.00","-","Finance-Invest Bnk/Bkrs ",
"106","ZENTEC","Zen Technologies","1935.90","175.95","10.00","76","57","89","B+","97","14791.32","904373","467159","-1.73","170.76","314.60","3.90","52.00","75.00","88.00","-","Aerospace/Defense       ",
"107","504080","Jsl Industries","2148.60","102.30","5.00","76","98","91","B+","39","240.24","309","144","-17.08","N/A","10.42","N/A","N/A","26.00","87.00","-","Electrical-Power/Equipmt",
"108","NEULANDLAB","Neuland Laboratories","12501.00","695.30","5.89","76","93","92","B","44","15146.71","613374","49066","-8.28","226.93","-44.46","-1.33","48.18","76.00","88.00","-","Medical-Diversified     ",
"109","521178","Sri Ramakrishna Mills Coimbatore","97.38","4.63","4.99","76","51","93","A+","93","66.02","1137","11672","-1.68","267.33","-29.09","23.63","63.30","91.00","92.00","-","Apparel-Clothing Mfg    ",
"110","ANANTRAJ","Anant Raj","759.00","20.35","2.76","76","94","93","A+","124","25253.78","1371454","1806922","1.34","235.75","-29.47","19.18","71.16","90.00","94.00","-","Real Estate Dvlpmt/Ops  ",
"111","530643","Eco Recycling","992.00","26.00","2.69","76","97","93","B+","61","1864.09","32814","33079","-18.36","313.26","-47.86","1.74","52.13","79.00","89.00","-","Pollution Control       ",
"112","BASF","Basf India (Nse)","8115.00","-232.60","-2.79","76","79","94","A","85","36133.42","628377","77434","-7.26","243.52","-63.84","21.14","78.90","93.00","94.00","-","Chemicals-Specialty     ",
"113","KEYFINSERV","Keynote Financial Services","370.00","3.00","0.82","76","47","94","B+","92","257.56","9530","25757","0.35","237.01","513.32","37.41","88.35","95.00","95.00","-","Finance-Invest Bnk/Bkrs ",
"114","521244","MKP Mobility Ltd","240.00","4.45","1.89","76","61","95","D-","93","80.35","60","249","-31.15","N/A","-56.63","N/A","N/A","2.00","18.00","-","Apparel-Clothing Mfg    ",
"115","539273","Pecos Hotels","360.10","0.00","0.00","76","67","96","A+","158","47.17","598","1660","-17.21","N/A","0.00","N/A","N/A","72.00","96.00","-","Leisure-Services        ",
"116","SOLEX","Solex Energy","1575.15","-82.90","-5.00","76","67","96","A-","68","1791.19","45939","29165","-8.27","399.41","6.29","20.95","74.75","91.00","92.00","2018-02-05","Energy-Solar            ",
"117","531395","Padam Cotton Yarns","128.25","2.50","1.99","76","66","97","A+","58","48.70","5704","44474","1.99","N/A","91.36","N/A","N/A","98.00","98.00","-","Retail-Apparel/Shoes/Acc",
"118","KPITTECH","Kpit Technologies Limited","1726.50","-15.05","-0.86","75","50","53","D+","87","47743.55","1426434","826200","-10.48","59.60","-39.39","-0.99","8.98","50.00","53.00","-","Computer-Tech Services  ",
"119","BOMDYEING","Bombay Dyeing & Mnfg.","224.80","0.62","0.28","75","64","62","B+","93","4630.10","536081","2384703","-7.57","67.17","-50.43","3.52","20.39","66.00","67.00","-","Apparel-Clothing Mfg    ",
"120","ASTRAMICRO","Astra Microwave Prds.","852.00","12.85","1.53","75","96","65","B+","13","7967.31","308363","361928","-19.55","94.14","-56.10","-3.80","11.40","27.00","44.00","-","Elec-Misc Products      ",
"121","PFIZER","Pfizer (Nse)","5750.00","44.10","0.77","75","80","65","B-","44","26103.35","366798","63791","-10.87","48.67","-69.98","-2.02","18.26","64.00","69.00","-","Medical-Diversified     ",
"122","KEC","Kec International","1016.00","8.65","0.86","75","77","73","A","128","26815.66","1567693","1543005","-4.87","83.14","-78.60","8.51","28.72","76.00","74.00","-","Bldg-Heavy Construction ",
"123","508941","Panasonic Carbon India","669.00","0.05","0.01","75","78","73","A","39","321.10","8652","12932","-9.47","62.96","-82.50","6.82","25.62","81.00","77.00","-","Electrical-Power/Equipmt",
"124","NATIONALUM","National Aluminium (Nse)","213.93","-0.35","-0.16","75","95","77","A+","77","39355.35","4056507","18961841","-5.92","141.85","-38.93","15.51","24.69","82.00","68.00","-","Metal Proc & Fabrication",
"125","530125","Samrat Pharmachem","561.00","24.70","4.61","75","60","78","A+","44","165.72","8756","15607","-13.16","67.59","-79.50","13.99","37.44","90.00","86.00","-","Medical-Diversified     ",
"126","505712","Him Teknoforge","234.00","3.95","1.72","75","62","78","A+","48","199.96","8470","36195","-11.51","125.54","-93.65","0.11","30.71","70.00","84.00","-","Auto/Truck-Original Eqp ",
"127","STYRENIX","Styrenix Performance Materials","2481.10","74.30","3.09","75","56","79","C","12","4232.60","123665","49843","-13.85","132.95","-6.64","-5.92","24.71","28.00","69.00","-","Chemicals-Plastics      ",
"128","ADFFOODS","Adf Foods","307.45","-10.80","-3.39","75","87","80","A","115","3496.42","264310","859684","-5.25","52.19","39.34","24.09","52.44","92.00","86.00","-","Food-Misc Preparation   ",
"129","PKTEA","The Peria Krl.Tea","509.95","-11.25","-2.16","75","64","81","B-","56","161.36","1309","2567","-14.28","98.86","11.26","19.05","41.73","88.00","86.00","-","Food-Packaged           ",
"130","JINDALSAW","Jindal Saw (Nse)","360.70","-8.55","-2.32","75","88","82","B","110","23613.83","1025954","2844341","-6.03","123.79","-73.64","7.53","33.17","81.00","80.00","-","Steel-Producers         ",
"131","537669","Laxmipati Engineering Works","114.53","5.45","5.00","75","63","83","A+","47","62.74","330","2880","5.00","89.70","4.17","92.34","109.03","94.00","91.00","-","Transportation-Equip Mfg",
"132","500267","Majestic Auto","440.00","1.15","0.26","75","94","83","C+","124","456.27","4464","10146","-7.56","163.26","-53.89","7.89","28.51","79.00","77.00","-","Real Estate Dvlpmt/Ops  ",
"133","543787","Macfos","839.00","14.00","1.70","75","99","84","C+","22","776.90","13249","15792","-14.30","197.73","-63.91","1.75","34.36","66.00","77.00","2023-03-01","Retail-Internet         ",
